step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward
0,3712,2288,0,0,4,2,282,29,64,127,0.0,0.0
1,3712,2288,0,0,4,2,283,29,64,127,0.0,0.0
2,3712,2288,0,0,4,2,284,29,64,127,0.0,0.0
3,3712,2288,0,0,4,2,285,29,64,127,0.0,0.0
4,3712,2288,0,0,4,2,286,29,64,127,0.0,0.0
5,3712,2288,0,0,4,2,287,29,64,127,0.0,0.0
6,3712,2288,0,0,4,2,288,29,64,127,0.0,0.0
7,3712,2288,0,0,4,2,289,29,64,127,0.0,0.0
8,3712,2288,0,0,4,2,290,29,64,127,0.0,0.0
9,3712,2288,0,0,4,2,291,29,64,127,0.0,0.0
10,3712,2288,0,0,4,2,292,29,64,127,0.0,0.0
11,3712,2288,0,0,4,2,293,29,64,127,0.0,0.0
12,3712,2288,0,0,4,2,294,29,64,127,0.0,0.0
13,3712,2288,0,0,4,2,295,29,64,127,0.0,0.0
14,3712,2288,0,0,4,2,296,29,64,127,0.0,0.0
15,3712,2288,0,0,4,2,297,29,64,127,0.0,0.0
16,3712,2288,0,0,4,2,298,29,64,127,0.0,0.0
17,3712,2288,0,0,4,2,299,29,64,127,0.0,0.0
18,3712,2288,0,0,4,2,300,29,64,127,0.0,0.0
19,3712,2288,0,0,4,2,301,29,64,127,0.0,0.0
20,3712,2288,0,0,4,2,302,29,64,127,0.0,0.0
21,3712,2288,0,0,4,2,303,29,64,127,0.0,0.0
22,3712,2288,0,0,4,2,304,29,64,127,0.0,0.0
23,3712,2288,0,0,4,2,305,29,64,127,0.0,0.0
24,3712,2288,0,0,4,2,306,29,64,127,0.0,0.0
25,3712,2288,0,0,4,2,307,29,64,127,0.0,0.0
26,3712,2288,0,0,4,2,308,29,64,127,0.0,0.0
27,3712,2288,0,0,4,2,309,29,64,127,0.0,0.0
28,3712,2288,0,0,4,2,310,29,64,127,0.0,0.0
29,3712,2288,0,0,4,2,311,29,64,127,0.0,0.0
30,3712,2288,0,0,4,2,312,29,64,127,0.0,0.0
31,3712,2288,0,0,4,2,313,29,64,127,0.0,0.0
32,3712,2288,0,0,4,2,314,29,64,127,0.0,0.0
33,3712,2288,0,0,4,2,315,29,64,127,0.0,0.0
34,3712,2288,0,0,4,2,316,29,64,127,0.0,0.0
35,3712,2288,0,0,4,2,317,29,64,127,0.0,0.0
36,3712,2288,0,0,4,2,318,29,64,127,0.0,0.0
37,3712,2288,0,0,4,2,319,29,64,127,0.0,0.0
38,3712,2288,0,0,4,2,320,29,64,127,0.0,0.0
39,3712,2288,0,0,4,2,321,29,64,127,0.0,0.0
40,3712,2288,0,0,4,2,322,29,64,127,0.0,0.0
41,3712,2288,0,0,4,2,323,29,64,127,0.0,0.0
42,3712,2288,0,0,4,2,324,29,64,127,0.0,0.0
43,3712,2288,0,0,4,2,325,29,64,127,0.0,0.0
44,3712,2288,0,0,4,2,326,29,64,127,0.0,0.0
45,3712,2288,0,0,4,2,327,29,64,127,0.0,0.0
46,3712,2288,0,0,4,2,328,29,64,127,0.0,0.0
47,3712,2288,0,0,4,2,329,29,64,127,0.0,0.0
48,3712,2288,0,0,4,2,330,29,64,127,0.0,0.0
49,3712,2288,0,0,4,2,331,29,64,127,0.0,0.0
50,3712,2288,0,0,4,2,332,29,64,127,0.0,0.0
51,3712,2288,0,0,4,2,333,29,64,127,0.0,0.0
52,3712,2288,0,0,4,2,334,29,64,127,0.0,0.0
53,3712,2288,0,0,4,2,335,29,64,127,0.0,0.0
54,3712,2288,0,0,6,2,336,29,64,127,0.0,0.0
55,3712,2288,0,0,6,2,337,29,64,127,0.0,0.0
56,3712,2288,0,2,6,2,338,29,64,127,0.0,0.0
57,3712,2287,0,4,6,2,339,29,64,127,0.0,0.0
58,3712,2287,0,6,6,2,340,29,64,127,0.0,0.0
59,3712,2287,0,8,6,2,341,29,64,127,0.0,0.0
60,3712,2287,0,10,6,2,342,29,64,127,0.0,0.0
61,3712,2287,0,12,6,2,343,29,64,127,0.0,0.0
62,3712,2287,0,14,6,2,344,29,64,127,0.0,0.0
63,3712,2287,0,16,6,2,345,29,64,127,0.0,0.0
64,3712,2287,0,18,6,2,346,29,64,127,0.0,0.0
65,3711,2286,0,20,6,2,347,29,64,127,0.0,0.0
66,3711,2286,0,22,6,2,348,29,64,127,0.0,0.0
67,3711,2286,0,24,6,2,349,29,64,127,0.0,0.0
68,3711,2285,0,26,6,2,350,29,64,127,0.0,0.0
69,3711,2285,0,28,6,2,351,29,64,127,-1.0,-1.0
70,3711,2284,0,30,6,2,352,29,64,127,-1.0,-2.0
71,3711,2284,0,32,6,2,353,29,64,127,-1.0,-3.0
72,3711,2284,0,34,6,2,354,29,64,127,-1.0,-4.0
73,3711,2283,0,36,6,2,355,29,64,127,-1.0,-5.0
74,3711,2282,0,38,6,2,356,29,64,127,-1.0,-6.0
75,3711,2282,0,40,6,2,357,29,64,127,-1.0,-7.0
76,3711,2281,0,42,6,2,358,29,64,127,-1.0,-8.0
77,3711,2281,0,44,6,2,359,29,64,127,-1.0,-9.0
78,3711,2280,0,46,6,2,360,29,64,127,-1.0,-10.0
79,3711,2279,0,48,6,2,361,29,64,127,-1.0,-11.0
80,3711,2279,0,50,6,2,362,29,64,127,-1.0,-12.0
81,3711,2278,0,52,6,2,363,29,64,127,-1.0,-13.0
82,3711,2277,0,54,6,2,364,29,64,127,-1.0,-14.0
83,3711,2276,0,56,6,2,365,29,64,127,-1.0,-15.0
84,3711,2275,0,58,6,2,366,29,64,127,-1.0,-16.0
85,3711,2274,0,60,6,2,367,29,64,127,-1.0,-17.0
86,3711,2273,0,62,6,2,368,29,64,127,-1.0,-18.0
87,3711,2272,0,64,6,2,369,29,64,127,-1.0,-19.0
88,3711,2272,255,70,6,2,370,29,64,127,-1.0,-20.0
89,3711,2270,255,76,6,2,371,29,64,127,-1.0,-21.0
90,3711,2269,0,82,6,2,372,29,64,127,-1.0,-22.0
91,3711,2268,255,88,6,2,373,29,64,127,-1.0,-23.0
92,3711,2267,255,94,6,2,374,29,64,127,-1.0,-24.0
93,3711,2265,255,100,6,2,375,29,64,127,-1.0,-25.0
94,3711,2264,255,106,6,2,376,29,64,127,-1.0,-26.0
95,3711,2262,255,112,6,2,377,29,64,127,-1.0,-27.0
96,3711,2260,255,118,6,2,378,29,64,127,-1.0,-28.0
97,3711,2258,255,124,6,2,379,29,64,127,-1.0,-29.0
98,3711,2257,255,130,6,2,380,29,64,127,-1.0,-30.0
99,3711,2254,255,134,6,2,381,29,64,127,-1.0,-31.0
100,3711,2252,255,138,6,2,382,29,64,127,-1.0,-32.0
101,3711,2250,255,142,6,2,383,29,64,127,-1.0,-33.0
102,3711,2248,255,146,6,2,384,29,64,127,-1.0,-34.0
103,3710,2246,255,150,6,2,385,29,64,127,-1.0,-35.0
104,3710,2243,255,154,6,2,386,29,64,127,-1.0,-36.0
105,3710,2241,255,158,6,2,387,29,64,127,-1.0,-37.0
106,3710,2239,255,162,6,2,388,0,64,128,1.0,-36.0
107,3710,2236,255,166,6,2,389,0,64,128,-1.0,-37.0
108,3710,2234,255,170,6,2,390,0,64,128,-1.0,-38.0
109,3710,2231,255,174,6,2,391,0,64,128,-1.0,-39.0
110,3710,2228,255,178,6,2,392,0,64,128,-1.0,-40.0
111,3710,2225,255,182,6,2,393,0,64,128,-1.0,-41.0
112,3710,2223,255,186,6,2,394,0,64,128,-1.0,-42.0
113,3710,2220,255,190,6,2,395,0,64,128,-1.0,-43.0
114,3710,2217,255,194,6,2,396,0,64,128,-1.0,-44.0
115,3709,2214,255,202,6,2,397,0,64,128,-1.0,-45.0
116,3709,2211,255,210,6,2,398,0,64,128,-1.0,-46.0
117,3709,2207,255,218,6,2,399,0,64,128,-1.0,-47.0
118,3709,2204,255,226,6,2,400,0,64,128,-1.0,-48.0
119,3709,2200,255,234,6,2,401,0,64,128,-1.0,-49.0
120,3709,2197,255,242,6,2,402,0,64,128,-1.0,-50.0
121,3709,2193,255,250,6,2,403,0,64,128,-1.0,-51.0
122,3709,2189,255,258,6,2,404,0,64,128,-1.0,-52.0
123,3709,2185,255,270,6,2,405,0,64,128,-1.0,-53.0
124,3708,2181,255,282,6,2,406,0,64,128,-1.0,-54.0
125,3708,2177,255,294,6,2,407,0,64,128,-1.0,-55.0
126,3708,2172,255,306,6,2,408,0,64,128,-1.0,-56.0
127,3708,2167,255,318,6,2,409,0,64,128,-1.0,-57.0
128,3708,2162,255,330,6,2,410,0,64,128,-1.0,-58.0
129,3708,2157,255,342,6,2,411,0,64,128,-1.0,-59.0
130,3708,2152,255,354,6,2,412,0,64,128,-1.0,-60.0
131,3707,2146,255,366,6,2,413,0,64,128,-1.0,-61.0
132,3707,2141,255,378,6,2,414,0,64,128,-1.0,-62.0
133,3707,2135,255,390,6,2,415,0,64,128,-1.0,-63.0
134,3707,2129,255,402,6,2,416,0,64,128,-1.0,-64.0
135,3707,2122,255,414,6,2,417,0,64,128,-1.0,-65.0
136,3706,2116,255,426,6,2,418,0,64,128,-1.0,-66.0
137,3706,2109,255,438,6,2,419,0,64,128,-1.0,-67.0
138,3706,2102,255,450,6,2,420,0,64,128,-1.0,-68.0
139,3706,2095,255,458,6,2,421,0,64,128,-1.0,-69.0
140,3706,2088,255,466,6,2,422,0,64,128,-1.0,-70.0
141,3705,2081,255,474,6,2,423,0,64,128,-1.0,-71.0
142,3705,2074,255,482,6,2,424,0,64,128,-1.0,-72.0
143,3705,2066,255,490,6,2,425,0,64,128,-1.0,-73.0
144,3705,2058,255,498,6,2,426,0,64,128,-1.0,-74.0
145,3704,2051,255,506,6,2,427,0,64,128,-1.0,-75.0
146,3704,2043,255,514,6,2,428,0,64,128,-1.0,-76.0
147,3704,2035,254,522,6,2,429,0,64,128,-1.0,-77.0
148,3703,2027,254,530,6,2,430,0,64,128,-1.0,-78.0
149,3703,2018,254,538,6,2,431,0,64,128,-1.0,-79.0
150,3702,2010,253,546,6,2,432,0,64,128,-1.0,-80.0
151,3702,2001,253,554,6,2,433,0,64,128,-1.0,-81.0
152,3701,1993,252,562,6,2,434,0,64,128,-1.0,-82.0
153,3700,1984,252,570,6,2,435,0,64,128,-1.0,-83.0
154,3699,1975,251,578,6,2,436,0,64,128,-1.0,-84.0
155,3698,1966,251,582,6,2,437,0,64,128,-1.0,-85.0
156,3697,1957,250,586,6,2,438,0,64,128,-1.0,-86.0
157,3696,1948,249,590,6,2,439,0,64,128,-1.0,-87.0
158,3694,1939,249,594,6,2,440,0,64,128,-1.0,-88.0
159,3692,1930,248,598,6,2,441,0,64,128,-1.0,-89.0
160,3690,1921,247,602,6,2,442,0,64,128,-1.0,-90.0
161,3688,1912,246,606,6,2,443,0,64,128,-1.0,-91.0
162,3686,1903,245,610,6,2,444,0,64,128,-1.0,-92.0
163,3683,1893,244,614,6,2,445,0,64,128,-1.0,-93.0
164,3680,1884,243,618,6,2,446,0,64,128,-1.0,-94.0
165,3677,1875,242,622,6,2,447,0,64,128,-1.0,-95.0
166,3674,1866,240,626,6,2,448,0,64,128,-1.0,-96.0
167,3670,1857,239,630,6,2,449,0,64,128,-1.0,-97.0
168,3666,1848,238,634,6,2,450,1,64,128,1.0,-96.0
169,3662,1839,237,638,6,2,451,1,64,128,-1.0,-97.0
170,3657,1830,236,642,6,2,452,1,64,128,-1.0,-98.0
171,3652,1821,234,644,6,2,453,1,64,128,-1.0,-99.0
172,3647,1813,233,646,6,2,454,1,64,128,-1.0,-100.0
173,3642,1804,232,648,6,2,455,1,64,128,-1.0,-101.0
174,3636,1796,231,650,6,2,456,1,64,128,-1.0,-102.0
175,3630,1788,230,652,6,2,457,1,64,128,-1.0,-103.0
176,3624,1780,228,654,6,2,458,1,64,128,-1.0,-104.0
177,3617,1772,227,656,6,2,459,1,64,128,-1.0,-105.0
178,3611,1764,226,658,6,2,460,1,64,128,-1.0,-106.0
179,3604,1756,225,660,6,2,461,1,64,128,-1.0,-107.0
180,3597,1749,224,662,6,2,462,1,64,128,-1.0,-108.0
181,3589,1742,223,664,6,2,463,1,64,128,-1.0,-109.0
182,3582,1735,222,666,6,2,464,1,64,128,-1.0,-110.0
183,3574,1728,221,668,6,2,465,1,64,128,-1.0,-111.0
184,3566,1721,220,670,6,2,466,1,64,128,-1.0,-112.0
185,3558,1714,220,672,6,2,467,1,64,128,-1.0,-113.0
186,3550,1708,219,674,6,2,468,1,64,128,-1.0,-114.0
187,3542,1701,218,676,6,2,469,1,64,128,-1.0,-115.0
188,3533,1695,218,678,6,2,470,1,64,128,-1.0,-116.0
189,3524,1689,217,680,6,2,471,1,64,128,-1.0,-117.0
190,3516,1682,217,682,6,2,472,1,64,128,-1.0,-118.0
191,3507,1676,216,684,6,2,473,1,64,128,-1.0,-119.0
192,3498,1670,216,686,6,2,474,1,64,128,-1.0,-120.0
193,3489,1665,216,688,6,2,475,1,64,128,-1.0,-121.0
194,3480,1659,216,690,6,2,476,1,64,128,-1.0,-122.0
195,3471,1653,215,692,6,2,477,1,64,128,-1.0,-123.0
196,3462,1647,215,694,6,2,478,1,64,128,-1.0,-124.0
197,3453,1641,215,696,6,2,479,2,64,128,1.0,-123.0
198,3444,1635,215,698,6,2,480,2,64,128,-1.0,-124.0
199,3434,1630,215,700,6,2,481,2,64,128,-1.0,-125.0
200,3425,1624,215,702,6,2,482,2,64,128,-1.0,-126.0
201,3416,1618,215,704,6,2,483,2,64,128,-1.0,-127.0
202,3406,1612,215,705,6,2,484,2,64,128,-1.0,-128.0
203,3397,1606,215,707,6,2,485,2,64,128,-1.0,-129.0
204,3388,1601,215,708,6,2,486,2,64,128,-1.0,-130.0
205,3378,1595,215,710,6,2,487,2,64,128,-1.0,-131.0
206,3369,1589,215,711,6,2,488,2,64,128,-1.0,-132.0
207,3360,1583,215,713,6,2,489,2,64,128,-1.0,-133.0
208,3350,1577,215,714,6,2,490,2,64,128,-1.0,-134.0
209,3341,1571,215,716,6,2,491,2,64,128,-1.0,-135.0
210,3331,1565,215,717,6,2,492,2,64,128,-1.0,-136.0
211,3322,1559,215,719,6,2,493,2,64,128,-1.0,-137.0
212,3312,1553,215,720,6,2,494,2,64,128,-1.0,-138.0
213,3303,1547,215,722,6,2,495,2,64,128,-1.0,-139.0
214,3293,1541,215,723,6,2,496,2,64,128,-1.0,-140.0
215,3283,1535,215,725,6,2,497,2,64,128,-1.0,-141.0
216,3274,1529,215,726,6,2,498,2,64,128,-1.0,-142.0
217,3264,1523,215,728,6,2,499,2,64,128,-1.0,-143.0
218,3254,1517,215,729,6,2,500,3,64,128,1.0,-142.0
219,3245,1511,215,731,6,2,501,3,64,128,-1.0,-143.0
220,3235,1505,215,732,6,2,502,3,64,128,-1.0,-144.0
221,3225,1499,215,734,6,2,503,3,64,128,-1.0,-145.0
222,3216,1493,215,735,6,2,504,3,64,128,-1.0,-146.0
223,3206,1487,215,737,6,2,505,3,64,128,-1.0,-147.0
224,3196,1481,215,738,6,2,506,3,64,128,-1.0,-148.0
225,3186,1475,215,740,6,2,507,3,64,128,-1.0,-149.0
226,3176,1469,215,741,6,2,508,3,64,128,-1.0,-150.0
227,3167,1463,215,743,6,2,509,3,64,128,-1.0,-151.0
228,3157,1457,215,744,6,2,510,3,64,128,-1.0,-152.0
229,3147,1451,215,746,6,2,511,3,64,128,-1.0,-153.0
230,3137,1445,215,747,6,2,512,3,64,128,-1.0,-154.0
231,3127,1438,215,749,6,2,513,3,64,128,-1.0,-155.0
232,3117,1432,215,750,6,2,514,3,64,128,-1.0,-156.0
233,3107,1426,215,752,6,2,515,3,64,128,-1.0,-157.0
234,3097,1420,215,753,6,2,516,3,64,128,-1.0,-158.0
235,3087,1414,215,755,6,2,517,3,64,128,-1.0,-159.0
236,3077,1408,215,756,6,2,518,3,64,128,-1.0,-160.0
237,3067,1402,215,758,6,2,519,3,64,128,-1.0,-161.0
238,3057,1395,215,759,6,2,520,3,64,128,-1.0,-162.0
239,3046,1389,215,761,6,2,521,3,64,128,-1.0,-163.0
240,3036,1383,215,762,6,2,522,3,64,128,-1.0,-164.0
241,3026,1377,215,764,6,2,523,3,64,128,-1.0,-165.0
242,3016,1371,215,765,6,2,524,3,64,128,-1.0,-166.0
243,3006,1365,215,767,6,2,525,3,64,128,-1.0,-167.0
244,2995,1358,215,768,6,2,526,3,64,128,-1.0,-168.0
245,2985,1352,215,769,6,2,527,3,64,128,-1.0,-169.0
246,2975,1346,215,770,6,2,528,3,64,128,-1.0,-170.0
247,2965,1340,215,771,6,2,529,3,64,128,-1.0,-171.0
248,2954,1333,215,772,6,2,530,3,64,128,-1.0,-172.0
249,2944,1327,215,773,6,2,531,3,64,128,-1.0,-173.0
250,2934,1321,215,774,6,2,532,3,64,128,-1.0,-174.0
251,2923,1315,215,775,6,2,533,3,64,128,-1.0,-175.0
252,2913,1308,215,776,6,2,534,3,64,128,-1.0,-176.0
253,2903,1302,214,777,6,2,535,3,64,128,-1.0,-177.0
254,2892,1296,214,778,6,2,536,3,64,128,-1.0,-178.0
255,2882,1289,214,779,6,2,537,3,64,128,-1.0,-179.0
256,2871,1283,214,780,6,2,538,4,64,128,1.0,-178.0
257,2861,1277,214,781,6,2,539,4,64,128,-1.0,-179.0
258,2850,1270,214,782,6,2,540,4,64,128,-1.0,-180.0
259,2840,1264,214,783,6,2,541,4,64,128,-1.0,-181.0
260,2829,1258,214,784,6,2,542,4,64,128,-1.0,-182.0
261,2819,1252,214,785,6,2,543,4,64,128,-1.0,-183.0
262,2808,1245,214,786,6,2,544,4,64,128,-1.0,-184.0
263,2798,1239,214,787,6,2,545,4,64,128,-1.0,-185.0
264,2787,1233,214,788,6,2,546,4,64,128,-1.0,-186.0
265,2777,1226,214,789,6,2,547,4,64,128,-1.0,-187.0
266,2766,1220,214,790,6,2,548,4,64,128,-1.0,-188.0
267,2756,1214,214,791,6,2,549,4,64,128,-1.0,-189.0
268,2745,1207,214,792,6,2,550,4,64,128,-1.0,-190.0
269,2734,1201,214,793,6,2,551,4,64,128,-1.0,-191.0
270,2724,1195,214,794,6,2,552,4,64,128,-1.0,-192.0
271,2713,1188,214,795,6,2,553,4,64,128,-1.0,-193.0
272,2702,1182,214,796,6,2,554,4,64,128,-1.0,-194.0
273,2692,1176,214,797,6,2,555,4,64,128,-1.0,-195.0
274,2681,1169,214,798,6,2,556,4,64,128,-1.0,-196.0
275,2670,1163,214,799,6,2,557,4,64,128,-1.0,-197.0
276,2659,1156,214,800,6,2,558,4,64,128,-1.0,-198.0
277,2649,1150,214,801,6,2,559,4,64,128,-1.0,-199.0
278,2638,1144,214,802,6,2,560,4,64,128,-1.0,-200.0
279,2627,1137,214,803,6,2,561,4,64,128,-1.0,-201.0
280,2616,1131,214,804,6,2,562,4,64,128,-1.0,-202.0
281,2606,1124,214,805,6,2,563,4,64,128,-1.0,-203.0
282,2595,1118,214,806,6,2,564,4,64,128,-1.0,-204.0
283,2584,1112,214,807,6,2,565,4,64,128,-1.0,-205.0
284,2573,1105,214,808,6,2,566,4,64,128,-1.0,-206.0
285,2562,1099,214,809,6,2,567,4,64,128,-1.0,-207.0
286,2551,1092,214,810,6,2,568,5,64,128,1.0,-206.0
287,2540,1086,214,811,6,2,569,5,64,128,-1.0,-207.0
288,2530,1080,214,812,6,2,570,5,64,128,-1.0,-208.0
289,2519,1073,214,813,6,2,571,5,64,128,-1.0,-209.0
290,2508,1067,214,814,6,2,572,5,64,128,-1.0,-210.0
291,2497,1060,214,815,6,2,573,5,64,128,-1.0,-211.0
292,2486,1054,214,816,6,2,574,5,64,128,-1.0,-212.0
293,2475,1047,214,817,6,2,575,5,64,128,-1.0,-213.0
294,2464,1041,214,818,6,2,576,5,64,128,-1.0,-214.0
295,2453,1035,214,819,6,2,577,5,64,128,-1.0,-215.0
296,2441,1028,214,820,6,2,578,5,64,128,-1.0,-216.0
297,2430,1022,214,821,6,2,579,5,64,128,-1.0,-217.0
298,2419,1015,214,822,6,2,580,5,64,128,-1.0,-218.0
299,2408,1009,214,823,6,2,581,5,64,128,-1.0,-219.0
300,2397,1002,214,824,6,2,582,5,64,128,-1.0,-220.0
301,2386,996,214,825,6,2,583,5,64,128,-1.0,-221.0
302,2375,990,213,826,6,2,584,5,64,128,-1.0,-222.0
303,2363,983,213,827,6,2,585,5,64,128,-1.0,-223.0
304,2352,977,213,828,6,2,586,5,64,128,-1.0,-224.0
305,2341,970,213,829,6,2,587,5,64,128,-1.0,-225.0
306,2330,964,213,830,6,2,588,5,64,128,-1.0,-226.0
307,2318,958,213,831,6,2,589,5,64,128,-1.0,-227.0
308,2307,951,213,832,6,2,590,5,64,128,-1.0,-228.0
309,2296,945,213,833,6,2,591,6,64,128,1.0,-227.0
310,2284,939,213,833,6,2,592,6,64,128,-1.0,-228.0
311,2273,932,213,834,6,2,593,6,64,128,-1.0,-229.0
312,2261,926,213,834,6,2,594,6,64,128,-1.0,-230.0
313,2250,920,213,835,6,2,595,6,64,128,-1.0,-231.0
314,2239,914,213,835,6,2,596,6,64,128,-1.0,-232.0
315,2227,907,212,836,6,2,597,6,64,128,-1.0,-233.0
316,2216,901,212,836,6,2,598,6,64,128,-1.0,-234.0
317,2204,895,212,837,6,2,599,6,64,128,-1.0,-235.0
318,2193,889,212,837,6,2,600,6,64,128,-1.0,-236.0
319,2181,883,212,838,6,2,601,6,64,128,-1.0,-237.0
320,2169,877,211,838,6,2,602,6,64,128,-1.0,-238.0
321,2158,871,211,839,6,2,603,6,64,128,-1.0,-239.0
322,2146,865,211,839,6,2,604,6,64,128,-1.0,-240.0
323,2134,859,211,840,6,2,605,6,64,128,-1.0,-241.0
324,2122,854,210,840,6,2,606,6,64,128,-1.0,-242.0
325,2110,848,210,841,6,2,607,6,64,128,-1.0,-243.0
326,2098,843,210,841,6,2,608,6,64,128,-1.0,-244.0
327,2086,837,210,842,6,2,609,6,64,128,-1.0,-245.0
328,2075,831,210,842,6,2,610,6,64,128,-1.0,-246.0
329,2063,826,210,843,6,2,611,6,64,128,-1.0,-247.0
330,2051,820,210,843,6,2,612,6,64,128,-1.0,-248.0
331,2039,815,210,844,6,2,613,6,64,128,-1.0,-249.0
332,2027,809,210,844,6,2,614,6,64,128,-1.0,-250.0
333,2015,804,210,845,6,2,615,6,64,128,-1.0,-251.0
334,2003,798,210,845,6,2,616,6,64,128,-1.0,-252.0
335,1991,793,210,846,6,2,617,6,64,128,-1.0,-253.0
336,1979,787,210,846,6,2,618,6,64,128,-1.0,-254.0
337,1967,782,210,847,6,2,619,6,64,128,-1.0,-255.0
338,1955,776,210,847,6,2,620,6,64,128,-1.0,-256.0
339,1943,771,209,848,6,2,621,6,64,128,-1.0,-257.0
340,1930,766,209,848,6,2,622,6,64,128,-1.0,-258.0
341,1918,760,209,849,6,2,623,6,64,128,-1.0,-259.0
342,1906,755,209,849,6,2,624,6,64,128,-1.0,-260.0
343,1894,750,209,850,6,2,625,6,64,128,-1.0,-261.0
344,1882,744,209,850,6,2,626,6,64,128,-1.0,-262.0
345,1870,739,209,851,6,2,627,6,64,128,-1.0,-263.0
346,1857,734,209,851,6,2,628,6,64,128,-1.0,-264.0
347,1845,729,209,852,6,2,629,7,64,128,1.0,-263.0
