step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward
348,1833,724,209,852,6,2,630,7,64,128,-1.0,-264.0
349,1820,719,209,853,6,2,631,7,64,128,-1.0,-265.0
350,1808,713,208,853,6,2,632,7,64,128,-1.0,-266.0
351,1796,708,208,854,6,2,633,7,64,128,-1.0,-267.0
352,1784,703,208,854,6,2,634,7,64,128,-1.0,-268.0
353,1771,698,208,855,6,2,635,7,64,128,-1.0,-269.0
354,1759,693,208,855,6,2,636,7,64,128,-1.0,-270.0
355,1747,688,208,856,6,2,637,7,64,128,-1.0,-271.0
356,1734,682,208,856,6,2,638,7,64,128,-1.0,-272.0
357,1722,677,208,857,6,2,639,7,64,128,-1.0,-273.0
358,1710,672,208,857,6,2,640,7,64,128,-1.0,-274.0
359,1697,667,208,858,6,2,641,7,64,128,-1.0,-275.0
360,1685,662,208,858,6,2,642,7,64,128,-1.0,-276.0
361,1672,657,208,859,6,2,643,7,64,128,-1.0,-277.0
362,1660,651,208,859,6,2,644,7,64,128,-1.0,-278.0
363,1648,646,208,860,6,2,645,7,64,128,-1.0,-279.0
364,1635,641,208,860,6,2,646,7,64,128,-1.0,-280.0
365,1623,636,208,861,6,2,647,7,64,128,-1.0,-281.0
366,1610,631,208,861,6,2,648,7,64,128,-1.0,-282.0
367,1598,626,208,862,6,2,649,7,64,128,-1.0,-283.0
368,1586,620,208,862,6,2,650,7,64,128,-1.0,-284.0
369,1573,615,208,863,6,2,651,7,64,128,-1.0,-285.0
370,1561,610,208,863,6,2,652,7,64,128,-1.0,-286.0
371,1548,605,208,864,6,2,653,7,64,128,-1.0,-287.0
372,1536,600,208,864,6,2,654,7,64,128,-1.0,-288.0
373,1523,594,208,865,6,2,655,7,64,128,-1.0,-289.0
374,1511,589,208,865,6,2,656,7,64,128,-1.0,-290.0
375,1498,584,208,866,6,2,657,7,64,128,-1.0,-291.0
376,1486,579,208,866,6,2,658,7,64,128,-1.0,-292.0
377,1473,574,208,867,6,2,659,7,64,128,-1.0,-293.0
378,1461,568,208,867,6,2,660,7,64,128,-1.0,-294.0
379,1448,563,208,868,6,2,661,7,64,128,-1.0,-295.0
380,1436,558,208,868,6,2,662,7,64,128,-1.0,-296.0
381,1423,553,208,869,6,2,663,7,64,128,-1.0,-297.0
382,1411,547,208,869,6,2,664,7,64,128,-1.0,-298.0
383,1398,542,208,870,6,2,665,7,64,128,-1.0,-299.0
384,1386,537,208,870,6,2,666,7,64,128,-1.0,-300.0
385,1373,532,208,871,6,2,667,7,64,128,-1.0,-301.0
386,1361,526,208,871,6,2,668,7,64,128,-1.0,-302.0
387,1348,521,208,872,6,2,669,7,64,128,-1.0,-303.0
388,1335,516,208,872,6,2,670,8,64,128,1.0,-302.0
389,1323,511,208,873,6,2,671,8,64,128,-1.0,-303.0
390,1310,505,208,873,6,2,672,8,64,128,-1.0,-304.0
391,1298,500,208,874,6,2,673,8,64,128,-1.0,-305.0
392,1285,495,208,874,6,2,674,8,64,128,-1.0,-306.0
393,1272,489,208,875,6,2,675,8,64,128,-1.0,-307.0
394,1260,484,208,875,6,2,676,8,64,128,-1.0,-308.0
395,1247,479,208,876,6,2,677,8,64,128,-1.0,-309.0
396,1235,474,208,876,6,2,678,8,64,128,-1.0,-310.0
397,1222,469,208,877,6,2,679,8,64,128,-1.0,-311.0
398,1209,464,208,877,6,2,680,8,64,128,-1.0,-312.0
399,1196,459,207,878,6,2,681,8,64,128,-1.0,-313.0
400,1184,454,207,868,6,2,682,8,64,128,-1.0,-314.0
401,1171,449,207,869,6,2,683,8,64,128,-1.0,-315.0
402,1158,444,206,869,6,2,684,8,64,128,-1.0,-316.0
403,1145,440,206,860,6,2,685,8,64,128,-1.0,-317.0
404,1133,435,205,860,6,2,686,8,64,128,-1.0,-318.0
405,1120,431,205,861,6,2,687,8,64,128,-1.0,-319.0
406,1107,427,204,851,6,2,688,8,64,128,-1.0,-320.0
407,1094,423,204,852,6,2,689,8,64,128,-1.0,-321.0
408,1081,419,203,852,6,2,690,8,64,128,-1.0,-322.0
409,1069,416,202,853,6,2,691,8,64,128,-1.0,-323.0
410,1056,413,201,853,6,2,692,8,64,128,-1.0,-324.0
411,1043,410,201,854,6,2,693,8,64,128,-1.0,-325.0
412,1030,407,200,854,6,2,694,8,64,128,-1.0,-326.0
413,1016,405,199,855,6,2,695,8,64,128,-1.0,-327.0
414,1003,402,198,845,6,2,696,8,64,128,-1.0,-328.0
415,990,400,197,846,6,2,697,8,64,128,-1.0,-329.0
416,977,399,196,846,6,2,698,8,64,128,-1.0,-330.0
417,964,398,195,847,6,2,699,8,64,128,-1.0,-331.0
418,951,397,194,847,6,2,700,8,64,128,-1.0,-332.0
419,937,396,193,848,6,2,701,8,64,128,-1.0,-333.0
420,924,396,192,848,6,2,702,8,64,128,-1.0,-334.0
421,911,396,191,849,6,2,703,8,64,128,-1.0,-335.0
422,898,396,191,849,6,2,704,8,64,128,-1.0,-336.0
423,884,397,190,850,6,2,705,9,64,128,1.0,-335.0
424,871,398,189,850,6,2,706,9,64,128,-1.0,-336.0
425,858,399,188,851,6,2,707,9,64,128,-1.0,-337.0
426,845,400,187,851,6,2,708,9,64,128,-1.0,-338.0
427,831,402,187,852,6,2,709,9,64,128,-1.0,-339.0
428,818,404,186,852,6,2,710,9,64,128,-1.0,-340.0
429,805,406,185,853,6,2,711,9,64,128,-1.0,-341.0
430,792,408,184,843,6,2,712,9,64,128,-1.0,-342.0
431,779,411,183,844,6,2,713,9,64,128,-1.0,-343.0
432,766,414,181,844,6,2,714,9,64,128,-1.0,-344.0
433,754,418,180,845,6,2,715,9,64,128,-1.0,-345.0
434,741,421,179,835,6,2,716,9,64,128,-1.0,-346.0
435,729,426,178,836,6,2,717,9,64,128,-1.0,-347.0
436,716,430,177,836,6,2,718,9,64,128,-1.0,-348.0
437,704,435,175,837,6,2,719,9,64,128,-1.0,-349.0
438,692,440,174,837,6,2,720,9,64,128,-1.0,-350.0
439,680,446,173,838,6,2,721,9,64,128,-1.0,-351.0
440,669,452,172,838,6,2,722,9,64,128,-1.0,-352.0
441,657,458,171,839,6,2,723,9,64,128,-1.0,-353.0
442,646,465,169,839,6,2,724,9,64,128,-1.0,-354.0
443,635,472,168,830,6,2,725,10,64,128,1.0,-353.0
444,624,479,167,831,6,2,726,10,64,128,-1.0,-354.0
445,613,487,166,821,6,2,727,10,64,128,-1.0,-355.0
446,603,494,165,822,6,2,728,10,64,128,-1.0,-356.0
447,593,502,163,823,6,2,729,10,64,128,-1.0,-357.0
448,583,511,162,813,6,2,730,10,64,128,-1.0,-358.0
449,574,519,161,803,6,2,731,10,64,128,-1.0,-359.0
450,565,528,160,804,6,2,732,10,64,128,-1.0,-360.0
451,556,537,158,805,6,2,733,10,64,128,-1.0,-361.0
452,548,546,157,806,6,2,734,10,64,128,-1.0,-362.0
453,539,556,156,807,6,2,735,10,64,128,-1.0,-363.0
454,532,566,155,808,6,2,736,10,64,128,-1.0,-364.0
455,524,576,154,809,6,2,737,10,64,128,-1.0,-365.0
456,516,586,152,810,6,2,738,10,64,128,-1.0,-366.0
457,509,597,151,800,6,2,739,11,64,128,1.0,-365.0
458,503,607,150,801,6,2,740,11,64,128,-1.0,-366.0
459,496,618,149,802,6,2,741,11,64,128,-1.0,-367.0
460,490,629,148,803,6,2,742,11,64,128,-1.0,-368.0
461,484,640,147,804,6,2,743,11,64,128,-1.0,-369.0
462,479,651,146,805,6,2,744,11,64,128,-1.0,-370.0
463,473,663,145,806,6,2,745,11,64,128,-1.0,-371.0
464,468,674,144,807,6,2,746,11,64,128,-1.0,-372.0
465,463,686,143,808,6,2,747,11,64,128,-1.0,-373.0
466,459,698,143,809,6,2,748,11,64,128,-1.0,-374.0
467,454,709,142,810,6,2,749,11,64,128,-1.0,-375.0
468,450,721,141,811,6,2,750,11,64,128,-1.0,-376.0
469,446,733,141,812,6,2,751,11,64,128,-1.0,-377.0
470,442,746,140,813,6,2,752,11,64,128,-1.0,-378.0
471,439,758,140,814,6,2,753,11,64,128,-1.0,-379.0
472,435,770,139,815,6,2,754,12,64,128,1.0,-378.0
473,432,782,139,816,6,2,755,12,64,128,-1.0,-379.0
474,428,795,139,817,6,2,756,12,64,128,-1.0,-380.0
475,425,807,139,818,6,2,757,12,64,128,-1.0,-381.0
476,422,819,138,819,6,2,758,12,64,128,-1.0,-382.0
477,419,832,138,820,6,2,759,12,64,128,-1.0,-383.0
478,416,844,138,821,6,2,760,12,64,128,-1.0,-384.0
479,412,857,138,822,6,2,761,12,64,128,-1.0,-385.0
480,409,869,138,823,6,2,762,12,64,128,-1.0,-386.0
481,406,882,138,824,6,2,763,12,64,128,-1.0,-387.0
482,403,894,138,825,6,2,764,12,64,128,-1.0,-388.0
483,400,907,138,826,6,2,765,12,64,128,-1.0,-389.0
484,397,919,138,827,6,2,766,12,64,128,-1.0,-390.0
485,394,932,138,828,6,2,767,12,64,128,-1.0,-391.0
486,391,944,138,829,6,2,768,12,64,128,-1.0,-392.0
487,388,957,138,830,6,2,769,12,64,128,-1.0,-393.0
488,384,969,138,831,6,2,770,12,64,128,-1.0,-394.0
489,381,982,138,832,6,2,771,12,64,128,-1.0,-395.0
490,378,995,138,832,6,2,772,12,64,128,-1.0,-396.0
491,375,1007,138,833,6,2,773,12,64,128,-1.0,-397.0
492,372,1020,138,833,6,2,774,12,64,128,-1.0,-398.0
493,369,1032,138,834,6,2,775,12,64,128,-1.0,-399.0
494,365,1045,138,834,6,2,776,12,64,128,-1.0,-400.0
495,362,1058,138,835,6,2,777,12,64,128,-1.0,-401.0
496,359,1070,138,835,6,2,778,12,64,128,-1.0,-402.0
497,356,1083,138,836,6,2,779,12,64,128,-1.0,-403.0
498,353,1096,138,836,6,2,780,12,64,128,-1.0,-404.0
499,350,1108,138,837,6,2,781,12,64,128,-1.0,-405.0
500,346,1121,138,837,6,2,782,12,64,128,-1.0,-406.0
501,343,1134,138,838,6,2,783,12,64,128,-1.0,-407.0
502,340,1147,138,838,6,2,784,12,64,128,-1.0,-408.0
503,337,1159,138,839,6,2,785,12,64,128,-1.0,-409.0
504,334,1172,138,839,6,2,786,12,64,128,-1.0,-410.0
505,331,1185,138,840,6,2,787,12,64,128,-1.0,-411.0
506,327,1198,138,840,6,2,788,12,64,128,-1.0,-412.0
507,324,1210,138,841,6,2,789,12,64,128,-1.0,-413.0
508,321,1223,138,841,6,2,790,13,64,128,1.0,-412.0
509,318,1236,138,842,6,2,791,13,64,128,-1.0,-413.0
510,315,1249,138,842,6,2,792,13,64,128,-1.0,-414.0
511,312,1261,138,843,6,2,793,13,64,128,-1.0,-415.0
512,308,1274,138,843,6,2,794,13,64,128,-1.0,-416.0
513,305,1287,138,844,6,2,795,13,64,128,-1.0,-417.0
514,302,1300,138,844,6,2,796,13,64,128,-1.0,-418.0
515,299,1313,138,845,6,2,797,13,64,128,-1.0,-419.0
516,296,1325,138,845,6,2,798,13,64,128,-1.0,-420.0
517,292,1338,138,846,6,2,799,13,64,128,-1.0,-421.0
518,289,1351,138,846,6,2,800,13,64,128,-1.0,-422.0
519,286,1364,138,847,6,2,801,13,64,128,-1.0,-423.0
520,283,1377,138,847,6,2,802,13,64,128,-1.0,-424.0
521,280,1390,138,848,6,2,803,13,64,128,-1.0,-425.0
522,277,1403,138,848,6,2,804,13,64,128,-1.0,-426.0
523,274,1415,138,849,6,2,805,13,64,128,-1.0,-427.0
524,271,1428,138,849,6,2,806,13,64,128,-1.0,-428.0
525,268,1441,138,850,6,2,807,13,64,128,-1.0,-429.0
526,265,1454,138,850,6,2,808,13,64,128,-1.0,-430.0
527,262,1467,138,851,6,2,809,13,64,128,-1.0,-431.0
528,259,1480,137,851,6,2,810,13,64,128,-1.0,-432.0
529,256,1493,137,852,6,2,811,13,64,128,-1.0,-433.0
530,253,1506,137,852,6,2,812,13,64,128,-1.0,-434.0
531,250,1519,137,853,6,2,813,13,64,128,-1.0,-435.0
532,247,1532,137,853,6,2,814,13,64,128,-1.0,-436.0
533,244,1545,137,854,6,2,815,13,64,128,-1.0,-437.0
534,241,1558,136,854,6,2,816,13,64,128,-1.0,-438.0
535,239,1571,136,855,6,2,817,13,64,128,-1.0,-439.0
536,236,1584,136,855,6,2,818,13,64,128,-1.0,-440.0
537,234,1598,136,856,6,2,819,13,64,128,-1.0,-441.0
538,231,1611,136,856,6,2,820,13,64,128,-1.0,-442.0
539,229,1624,136,857,6,2,821,13,64,128,-1.0,-443.0
540,226,1637,136,857,6,2,822,13,64,128,-1.0,-444.0
541,224,1650,135,858,6,2,823,13,64,128,-1.0,-445.0
542,221,1663,135,858,6,2,824,13,64,128,-1.0,-446.0
543,219,1677,135,859,6,2,825,13,64,128,-1.0,-447.0
544,217,1690,134,859,6,2,826,13,64,128,-1.0,-448.0
545,215,1703,134,860,6,2,827,13,64,128,-1.0,-449.0
546,213,1717,134,860,6,2,828,13,64,128,-1.0,-450.0
547,211,1730,133,861,6,2,829,13,64,128,-1.0,-451.0
548,210,1743,133,861,6,2,830,13,64,128,-1.0,-452.0
549,208,1757,132,862,6,2,831,13,64,128,-1.0,-453.0
550,207,1770,132,862,6,2,832,13,64,128,-1.0,-454.0
551,206,1783,131,863,6,2,833,13,64,128,-1.0,-455.0
552,205,1797,131,863,6,2,834,14,64,128,1.0,-454.0
553,204,1810,130,864,6,2,835,14,64,128,-1.0,-455.0
554,204,1824,130,864,6,2,836,14,64,128,-1.0,-456.0
555,203,1837,130,865,6,2,837,14,64,128,-1.0,-457.0
556,202,1851,130,865,6,2,838,14,64,128,-1.0,-458.0
557,202,1864,129,866,6,2,839,14,64,128,-1.0,-459.0
558,202,1878,129,866,6,2,840,14,64,128,-1.0,-460.0
559,201,1892,129,867,6,2,841,14,64,128,-1.0,-461.0
560,201,1905,129,867,6,2,842,14,64,128,-1.0,-462.0
561,201,1919,129,868,6,2,843,14,64,128,-1.0,-463.0
562,201,1932,129,868,6,2,844,14,64,128,-1.0,-464.0
563,200,1946,129,869,6,2,845,14,64,128,-1.0,-465.0
564,200,1959,129,869,6,2,846,14,64,128,-1.0,-466.0
565,200,1973,129,870,6,2,847,14,64,128,-1.0,-467.0
566,200,1986,129,870,6,2,848,14,64,128,-1.0,-468.0
567,199,2000,129,871,6,2,849,14,64,128,-1.0,-469.0
568,199,2014,129,871,6,2,850,14,64,128,-1.0,-470.0
569,199,2027,129,872,6,2,851,14,64,128,-1.0,-471.0
570,199,2041,129,872,6,2,852,14,64,128,-1.0,-472.0
571,198,2055,129,873,6,2,853,14,64,128,-1.0,-473.0
572,198,2068,129,873,6,2,854,14,64,128,-1.0,-474.0
573,198,2082,129,874,6,2,855,14,64,128,-1.0,-475.0
574,198,2095,129,874,6,2,856,14,64,128,-1.0,-476.0
575,197,2109,129,875,6,2,857,14,64,128,-1.0,-477.0
576,197,2123,129,875,6,2,858,14,64,128,-1.0,-478.0
577,197,2136,128,876,6,2,859,14,64,128,-1.0,-479.0
578,197,2150,128,876,6,2,860,14,64,128,-1.0,-480.0
579,197,2164,128,867,6,2,861,14,64,128,-1.0,-481.0
580,197,2177,128,867,6,2,862,14,64,128,-1.0,-482.0
581,197,2191,127,868,6,2,863,14,64,128,-1.0,-483.0
582,198,2205,127,868,6,2,864,14,64,128,-1.0,-484.0
583,198,2218,126,869,6,2,865,14,64,128,-1.0,-485.0
584,199,2232,126,869,6,2,866,14,64,128,-1.0,-486.0
585,200,2245,125,870,6,2,867,14,64,128,-1.0,-487.0
586,201,2259,125,870,6,2,868,14,64,128,-1.0,-488.0
587,202,2272,124,871,6,2,869,14,64,128,-1.0,-489.0
588,204,2286,123,871,6,2,870,14,64,128,-1.0,-490.0
589,205,2299,122,872,6,2,871,14,64,128,-1.0,-491.0
590,207,2313,122,872,6,2,872,14,64,128,-1.0,-492.0
591,209,2326,121,863,6,2,873,14,64,128,-1.0,-493.0
592,212,2340,120,863,6,2,874,14,64,128,-1.0,-494.0
593,215,2353,119,854,6,2,875,14,64,128,-1.0,-495.0
594,218,2366,118,844,6,2,876,14,64,128,-1.0,-496.0
595,221,2379,117,835,6,2,877,15,64,128,1.0,-495.0
596,224,2391,116,825,6,2,878,15,64,128,-1.0,-496.0
597,228,2403,115,816,6,2,879,15,64,128,-1.0,-497.0
598,232,2416,114,817,6,2,880,15,64,128,-1.0,-498.0
599,237,2428,113,818,6,2,881,15,64,128,-1.0,-499.0
600,242,2439,111,819,6,2,882,15,64,128,-1.0,-500.0
601,247,2451,110,820,6,2,883,15,64,128,-1.0,-501.0
602,252,2463,109,821,6,2,884,15,64,128,-1.0,-502.0
603,258,2474,108,822,6,2,885,15,64,128,-1.0,-503.0
604,264,2486,107,823,6,2,886,15,64,128,-1.0,-504.0
605,270,2497,107,824,6,2,887,15,64,128,-1.0,-505.0
606,277,2508,106,825,6,2,888,15,64,128,-1.0,-506.0
607,284,2519,105,826,6,2,889,15,64,128,-1.0,-507.0
608,291,2530,104,827,6,2,890,15,64,128,-1.0,-508.0
609,298,2540,103,828,6,2,891,15,64,128,-1.0,-509.0
610,306,2551,102,829,6,2,892,15,64,128,-1.0,-510.0
611,313,2561,101,830,6,2,893,15,64,128,-1.0,-511.0
612,321,2571,100,831,6,2,894,15,64,128,-1.0,-512.0
613,330,2581,99,832,6,2,895,15,64,128,-1.0,-513.0
614,338,2591,99,832,6,2,896,15,64,128,-1.0,-514.0
615,347,2601,98,833,6,2,897,15,64,128,-1.0,-515.0
616,356,2610,97,833,6,2,898,15,64,128,-1.0,-516.0
617,365,2620,96,834,6,2,899,15,64,128,-1.0,-517.0
618,374,2629,95,834,6,2,900,15,64,128,-1.0,-518.0
619,383,2638,95,835,6,2,901,15,64,128,-1.0,-519.0
620,393,2647,94,835,6,2,902,15,64,128,-1.0,-520.0
621,402,2656,93,836,6,2,903,15,64,128,-1.0,-521.0
622,412,2664,92,836,6,2,904,15,64,128,-1.0,-522.0
623,422,2672,91,837,6,2,905,15,64,128,-1.0,-523.0
624,433,2680,90,837,6,2,906,15,64,128,-1.0,-524.0
625,443,2688,89,838,6,2,907,16,64,128,1.0,-523.0
626,454,2696,88,838,6,2,908,16,64,128,-1.0,-524.0
627,465,2703,87,839,6,2,909,16,64,128,-1.0,-525.0
628,476,2710,86,839,6,2,910,16,64,128,-1.0,-526.0
629,487,2716,84,840,6,2,911,16,64,128,-1.0,-527.0
630,499,2723,83,840,6,2,912,16,64,128,-1.0,-528.0
631,511,2729,82,841,6,2,913,16,64,128,-1.0,-529.0
632,523,2734,81,841,6,2,914,16,64,128,-1.0,-530.0
633,535,2739,80,842,6,2,915,16,64,128,-1.0,-531.0
634,547,2744,78,842,6,2,916,16,64,128,-1.0,-532.0
635,559,2749,77,843,6,2,917,16,64,128,-1.0,-533.0
636,572,2753,76,843,6,2,918,16,64,128,-1.0,-534.0
637,584,2756,75,844,6,2,919,16,64,128,-1.0,-535.0
638,597,2760,74,844,6,2,920,16,64,128,-1.0,-536.0
639,610,2763,72,845,6,2,921,16,64,128,-1.0,-537.0
640,623,2765,71,845,6,2,922,16,64,128,-1.0,-538.0
641,636,2768,70,846,6,2,923,16,64,128,-1.0,-539.0
642,649,2770,69,846,6,2,924,17,64,128,1.0,-538.0
643,662,2771,68,847,6,2,925,17,64,128,-1.0,-539.0
644,675,2772,67,847,6,2,926,17,64,128,-1.0,-540.0
645,689,2773,66,848,6,2,927,17,64,128,-1.0,-541.0
646,702,2774,65,848,6,2,928,17,64,128,-1.0,-542.0
647,715,2774,64,849,6,2,929,17,64,128,-1.0,-543.0
648,728,2774,63,849,6,2,930,17,64,128,-1.0,-544.0
649,742,2774,63,850,6,2,931,17,64,128,-1.0,-545.0
650,755,2773,62,850,6,2,932,17,64,128,-1.0,-546.0
651,768,2772,61,851,6,2,933,18,64,128,1.0,-545.0
652,781,2771,61,851,6,2,934,18,64,128,-1.0,-546.0
653,795,2770,60,852,6,2,935,18,64,128,-1.0,-547.0
654,808,2769,60,852,6,2,936,18,64,128,-1.0,-548.0
655,821,2768,60,853,6,2,937,18,64,128,-1.0,-549.0
656,834,2766,59,853,6,2,938,18,64,128,-1.0,-550.0
657,847,2765,59,854,6,2,939,18,64,128,-1.0,-551.0
658,861,2763,59,854,6,2,940,18,64,128,-1.0,-552.0
659,874,2761,59,855,6,2,941,18,64,128,-1.0,-553.0
660,887,2759,59,855,6,2,942,18,64,128,-1.0,-554.0
661,900,2758,59,856,6,2,943,18,64,128,-1.0,-555.0
662,914,2756,59,856,6,2,944,18,64,128,-1.0,-556.0
663,927,2754,59,857,6,2,945,18,64,128,-1.0,-557.0
664,940,2752,59,857,6,2,946,18,64,128,-1.0,-558.0
665,953,2750,59,858,6,2,947,18,64,128,-1.0,-559.0
666,967,2749,59,858,6,2,948,18,64,128,-1.0,-560.0
667,980,2747,59,859,6,2,949,18,64,128,-1.0,-561.0
668,993,2745,59,859,6,2,950,18,64,128,-1.0,-562.0
669,1007,2743,59,860,6,2,951,18,64,128,-1.0,-563.0
670,1020,2742,59,860,6,2,952,18,64,128,-1.0,-564.0
671,1033,2740,59,861,6,2,953,18,64,128,-1.0,-565.0
672,1047,2738,59,861,6,2,954,18,64,128,-1.0,-566.0
673,1060,2736,59,862,6,2,955,18,64,128,-1.0,-567.0
674,1073,2735,59,862,6,2,956,18,64,128,-1.0,-568.0
675,1087,2733,59,863,6,2,957,18,64,128,-1.0,-569.0
676,1100,2731,59,863,6,2,958,18,64,128,-1.0,-570.0
677,1113,2729,59,864,6,2,959,18,64,128,-1.0,-571.0
678,1127,2728,59,864,6,2,960,18,64,128,-1.0,-572.0
679,1140,2726,59,865,6,2,961,18,64,128,-1.0,-573.0
680,1153,2724,59,865,6,2,962,19,64,128,1.0,-572.0
681,1167,2722,59,866,6,2,963,19,64,128,-1.0,-573.0
682,1180,2721,59,866,6,2,964,19,64,128,-1.0,-574.0
683,1194,2719,59,867,6,2,965,19,64,128,-1.0,-575.0
684,1207,2717,59,867,6,2,966,19,64,128,-1.0,-576.0
685,1220,2715,59,868,6,2,967,19,64,128,-1.0,-577.0
686,1234,2714,59,868,6,2,968,19,64,128,-1.0,-578.0
687,1247,2712,59,869,6,2,969,19,64,128,-1.0,-579.0
