step,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,lap,reward,total_reward
688,1261,2710,59,869,6,2,970,19,64,128,-1.0,-580.0
689,1274,2709,60,870,6,2,971,19,64,128,-1.0,-581.0
690,1288,2707,60,870,6,2,972,19,64,128,-1.0,-582.0
691,1301,2706,60,871,6,2,973,19,64,128,-1.0,-583.0
692,1315,2704,60,871,6,2,974,19,64,128,-1.0,-584.0
693,1328,2703,60,872,6,2,975,19,64,128,-1.0,-585.0
694,1342,2702,61,872,6,2,976,19,64,128,-1.0,-586.0
695,1356,2701,61,873,6,2,977,19,64,128,-1.0,-587.0
696,1369,2699,61,873,6,2,978,19,64,128,-1.0,-588.0
697,1383,2698,61,874,6,2,979,19,64,128,-1.0,-589.0
698,1396,2697,61,874,6,2,980,19,64,128,-1.0,-590.0
699,1410,2696,62,875,6,2,981,19,64,128,-1.0,-591.0
700,1424,2695,62,875,6,2,982,19,64,128,-1.0,-592.0
701,1437,2695,62,876,6,2,983,19,64,128,-1.0,-593.0
702,1451,2694,63,876,6,2,984,19,64,128,-1.0,-594.0
703,1465,2693,63,877,6,2,985,19,64,128,-1.0,-595.0
704,1478,2693,63,877,6,2,986,19,64,128,-1.0,-596.0
705,1492,2693,64,878,6,2,987,19,64,128,-1.0,-597.0
706,1506,2692,64,878,6,2,988,19,64,128,-1.0,-598.0
707,1519,2692,65,879,6,2,989,19,64,128,-1.0,-599.0
708,1533,2692,65,879,6,2,990,19,64,128,-1.0,-600.0
709,1547,2693,65,880,6,2,991,19,84,128,-1.0,-601.0
710,1561,2693,66,856,6,2,992,19,84,128,-1.0,-602.0
711,1574,2694,67,833,6,2,993,19,84,128,-1.0,-603.0
712,1587,2694,67,809,6,2,994,19,84,128,-1.0,-604.0
713,1599,2695,68,786,6,2,995,19,84,128,-1.0,-605.0
714,1612,2696,68,762,6,2,996,20,84,128,1.0,-604.0
715,1624,2697,69,747,6,2,997,20,84,128,-1.0,-605.0
716,1635,2698,70,731,6,2,998,20,84,128,-1.0,-606.0
717,1647,2699,71,716,6,2,999,20,84,128,-1.0,-607.0
718,1658,2700,71,700,6,2,1000,20,84,128,-1.0,-608.0
719,1668,2702,72,685,6,2,1001,20,84,128,-1.0,-609.0
720,1679,2704,73,669,6,2,1002,20,84,128,-1.0,-610.0
721,1689,2706,74,654,6,2,1003,20,84,128,-1.0,-611.0
722,1699,2708,74,638,6,2,1004,20,84,128,-1.0,-612.0
723,1709,2710,75,623,6,2,1005,20,84,128,-1.0,-613.0
724,1718,2712,75,607,6,2,1006,20,84,128,-1.0,-614.0
725,1728,2715,76,592,6,2,1007,20,84,128,-1.0,-615.0
726,1736,2717,76,596,6,2,1008,20,84,128,-1.0,-616.0
727,1745,2720,77,580,6,2,1009,20,84,128,-1.0,-617.0
728,1754,2723,77,584,6,2,1010,20,84,128,-1.0,-618.0
729,1763,2725,77,588,6,2,1011,20,84,128,-1.0,-619.0
730,1772,2728,78,592,6,2,1012,20,84,128,-1.0,-620.0
731,1780,2731,78,596,6,2,1013,20,84,128,-1.0,-621.0
732,1789,2734,78,580,6,2,1014,20,84,128,-1.0,-622.0
733,1798,2737,78,584,6,2,1015,20,84,128,-1.0,-623.0
734,1806,2740,78,588,6,2,1016,20,84,128,-1.0,-624.0
735,1815,2743,78,580,6,2,1017,20,84,128,-1.0,-625.0
736,1824,2746,78,584,6,2,1018,20,84,128,-1.0,-626.0
737,1832,2749,78,588,6,2,1019,20,84,128,-1.0,-627.0
738,1841,2752,78,592,6,2,1020,20,84,128,-1.0,-628.0
739,1850,2755,78,596,6,2,1021,20,84,128,-1.0,-629.0
740,1858,2758,78,580,6,2,1022,20,84,128,-1.0,-630.0
741,1867,2761,78,584,6,2,1023,20,84,128,-1.0,-631.0
742,1876,2764,78,588,6,2,1024,20,84,128,-1.0,-632.0
743,1884,2767,78,592,6,2,1025,20,84,128,-1.0,-633.0
744,1893,2770,78,596,6,2,1026,20,84,128,-1.0,-634.0
745,1902,2773,78,580,6,2,1027,20,84,128,-1.0,-635.0
746,1910,2775,78,584,6,2,1028,20,84,128,-1.0,-636.0
747,1919,2778,78,588,6,2,1029,20,84,128,-1.0,-637.0
748,1928,2781,78,592,6,2,1030,20,84,128,-1.0,-638.0
749,1936,2785,78,596,6,2,1031,20,84,128,-1.0,-639.0
750,1945,2788,78,580,6,2,1032,20,84,128,-1.0,-640.0
751,1954,2791,78,584,6,2,1033,20,84,128,-1.0,-641.0
752,1962,2794,78,588,6,2,1034,20,84,128,-1.0,-642.0
753,1971,2797,78,592,6,2,1035,20,84,128,-1.0,-643.0
754,1980,2800,78,596,6,2,1036,20,84,128,-1.0,-644.0
755,1989,2803,78,580,6,2,1037,21,84,128,1.0,-643.0
756,1997,2806,79,584,6,2,1038,21,84,128,-1.0,-644.0
757,2006,2809,79,588,6,2,1039,21,84,128,-1.0,-645.0
758,2014,2812,79,592,6,2,1040,21,84,128,-1.0,-646.0
759,2023,2815,79,596,6,2,1041,21,84,128,-1.0,-647.0
760,2032,2818,79,588,6,2,1042,21,84,128,-1.0,-648.0
761,2041,2821,79,592,6,2,1043,21,84,128,-1.0,-649.0
762,2049,2824,79,596,6,2,1044,21,84,128,-1.0,-650.0
763,2058,2827,79,580,6,2,1045,21,84,128,-1.0,-651.0
764,2067,2830,78,584,6,2,1046,21,84,128,-1.0,-652.0
765,2075,2833,78,588,6,2,1047,21,84,128,-1.0,-653.0
766,2084,2837,78,592,6,2,1048,21,84,128,-1.0,-654.0
767,2093,2840,78,596,6,2,1049,21,84,128,-1.0,-655.0
768,2101,2843,78,580,6,2,1050,21,84,128,-1.0,-656.0
769,2110,2846,78,572,6,2,1051,21,84,128,-1.0,-657.0
770,2118,2849,78,564,6,2,1052,21,84,128,-1.0,-658.0
771,2127,2852,78,572,6,2,1053,21,84,128,-1.0,-659.0
772,2135,2855,79,580,6,2,1054,21,84,128,-1.0,-660.0
773,2144,2858,79,584,6,2,1055,21,84,128,-1.0,-661.0
774,2152,2861,79,588,6,2,1056,21,84,128,-1.0,-662.0
775,2161,2864,79,592,6,2,1057,21,84,128,-1.0,-663.0
776,2170,2867,79,596,6,2,1058,21,84,128,-1.0,-664.0
777,2178,2870,79,580,6,2,1059,21,84,128,-1.0,-665.0
778,2187,2873,79,584,6,2,1060,21,84,128,-1.0,-666.0
779,2195,2876,80,588,6,2,1061,21,84,128,-1.0,-667.0
780,2204,2880,80,592,6,2,1062,21,84,128,-1.0,-668.0
781,2213,2883,80,596,6,2,1063,21,84,128,-1.0,-669.0
782,2221,2887,81,580,6,2,1064,21,84,128,-1.0,-670.0
783,2230,2890,81,584,6,2,1065,21,84,128,-1.0,-671.0
784,2238,2893,81,588,6,2,1066,21,84,128,-1.0,-672.0
785,2246,2897,81,592,6,2,1067,21,84,128,-1.0,-673.0
786,2255,2901,82,596,6,2,1068,21,84,128,-1.0,-674.0
787,2263,2904,82,580,6,2,1069,21,84,128,-1.0,-675.0
788,2272,2908,82,584,6,2,1070,21,64,128,-1.0,-676.0
789,2280,2912,83,588,6,2,1071,21,64,128,-1.0,-677.0
790,2288,2916,83,592,6,2,1072,21,84,128,-1.0,-678.0
791,2296,2920,84,596,6,2,1073,21,84,128,-1.0,-679.0
792,2305,2924,84,580,6,2,1074,21,64,128,-1.0,-680.0
793,2313,2929,85,584,6,2,1075,21,64,128,-1.0,-681.0
794,2321,2933,85,588,6,2,1076,21,64,128,-1.0,-682.0
795,2329,2938,86,592,6,2,1077,21,64,128,-1.0,-683.0
796,2337,2942,87,596,6,2,1078,21,64,128,-1.0,-684.0
797,2345,2947,87,600,6,2,1079,21,64,128,-1.0,-685.0
798,2353,2952,88,604,6,2,1080,21,64,128,-1.0,-686.0
799,2360,2958,89,608,6,2,1081,21,64,128,-1.0,-687.0
800,2368,2963,90,612,6,2,1082,22,64,128,1.0,-686.0
801,2376,2968,90,616,6,2,1083,22,64,128,-1.0,-687.0
802,2384,2974,91,620,6,2,1084,22,64,128,-1.0,-688.0
803,2391,2980,92,624,6,2,1085,22,64,128,-1.0,-689.0
804,2399,2986,92,628,6,2,1086,22,64,128,-1.0,-690.0
805,2407,2992,93,632,6,2,1087,22,64,128,-1.0,-691.0
806,2414,2999,93,636,6,2,1088,22,64,128,-1.0,-692.0
807,2422,3005,94,640,6,2,1089,22,64,128,-1.0,-693.0
808,2429,3012,94,642,6,2,1090,22,64,128,-1.0,-694.0
809,2437,3019,95,644,6,2,1091,22,64,128,-1.0,-695.0
810,2444,3025,95,646,6,2,1092,22,64,128,-1.0,-696.0
811,2451,3032,95,648,6,2,1093,22,64,128,-1.0,-697.0
812,2459,3039,95,640,6,2,1094,22,64,128,-1.0,-698.0
813,2466,3046,95,642,6,2,1095,22,64,128,-1.0,-699.0
814,2473,3053,95,644,6,2,1096,22,64,128,-1.0,-700.0
815,2481,3060,95,646,6,2,1097,22,64,128,-1.0,-701.0
816,2488,3067,95,648,6,2,1098,22,64,128,-1.0,-702.0
817,2495,3074,95,650,6,2,1099,22,64,128,-1.0,-703.0
818,2503,3081,95,652,6,2,1100,22,64,128,-1.0,-704.0
819,2510,3088,95,654,6,2,1101,22,64,128,-1.0,-705.0
820,2517,3095,95,656,6,2,1102,22,64,128,-1.0,-706.0
821,2525,3102,95,658,6,2,1103,22,64,128,-1.0,-707.0
822,2532,3109,95,660,6,2,1104,22,64,128,-1.0,-708.0
823,2540,3116,95,662,6,2,1105,22,64,128,-1.0,-709.0
824,2547,3123,95,664,6,2,1106,22,64,128,-1.0,-710.0
825,2555,3130,95,666,6,2,1107,22,64,128,-1.0,-711.0
826,2562,3138,95,668,6,2,1108,22,64,128,-1.0,-712.0
827,2570,3145,95,670,6,2,1109,22,64,128,-1.0,-713.0
828,2578,3152,95,672,6,2,1110,22,64,128,-1.0,-714.0
829,2585,3159,95,674,6,2,1111,22,64,128,-1.0,-715.0
830,2593,3166,95,676,6,2,1112,22,64,128,-1.0,-716.0
831,2601,3173,94,678,6,2,1113,22,64,128,-1.0,-717.0
832,2609,3180,94,680,6,2,1114,22,64,128,-1.0,-718.0
833,2617,3188,94,682,6,2,1115,22,64,128,-1.0,-719.0
834,2625,3195,94,684,6,2,1116,22,64,128,-1.0,-720.0
835,2632,3202,94,686,6,2,1117,22,64,128,-1.0,-721.0
836,2640,3209,94,688,6,2,1118,22,64,128,-1.0,-722.0
837,2648,3216,94,690,6,2,1119,22,64,128,-1.0,-723.0
838,2656,3223,94,692,6,2,1120,22,64,128,-1.0,-724.0
839,2665,3231,94,694,6,2,1121,22,64,128,-1.0,-725.0
840,2673,3238,94,696,6,2,1122,22,64,128,-1.0,-726.0
841,2681,3245,94,698,6,2,1123,22,64,128,-1.0,-727.0
842,2689,3252,94,700,6,2,1124,23,64,128,1.0,-726.0
843,2697,3260,94,702,6,2,1125,23,64,128,-1.0,-727.0
844,2705,3267,94,704,6,2,1126,23,64,128,-1.0,-728.0
845,2713,3274,94,705,6,2,1127,23,64,128,-1.0,-729.0
846,2722,3282,94,707,6,2,1128,23,64,128,-1.0,-730.0
847,2730,3289,94,708,6,2,1129,23,64,128,-1.0,-731.0
848,2738,3296,94,710,6,2,1130,23,64,128,-1.0,-732.0
849,2746,3304,94,711,6,2,1131,23,64,128,-1.0,-733.0
850,2755,3311,94,713,6,2,1132,23,64,128,-1.0,-734.0
851,2763,3319,94,714,6,2,1133,23,64,128,-1.0,-735.0
852,2771,3326,94,716,6,2,1134,23,64,128,-1.0,-736.0
853,2779,3334,94,717,6,2,1135,23,64,128,-1.0,-737.0
854,2788,3341,94,719,6,2,1136,23,64,128,-1.0,-738.0
855,2796,3349,94,720,6,2,1137,23,64,128,-1.0,-739.0
856,2805,3356,94,722,6,2,1138,23,64,128,-1.0,-740.0
857,2813,3364,94,723,6,2,1139,23,64,128,-1.0,-741.0
858,2821,3371,94,725,6,2,1140,23,64,128,-1.0,-742.0
859,2830,3379,94,726,6,2,1141,23,64,128,-1.0,-743.0
860,2838,3386,93,728,6,2,1142,23,64,128,-1.0,-744.0
861,2847,3393,93,729,6,2,1143,23,64,128,-1.0,-745.0
862,2856,3401,93,731,6,2,1144,23,64,128,-1.0,-746.0
863,2865,3408,92,732,6,2,1145,23,64,128,-1.0,-747.0
864,2873,3415,92,734,6,2,1146,23,64,128,-1.0,-748.0
865,2882,3423,91,735,6,2,1147,23,64,128,-1.0,-749.0
866,2891,3430,91,737,6,2,1148,23,64,128,-1.0,-750.0
867,2901,3437,90,738,6,2,1149,23,64,128,-1.0,-751.0
868,2910,3443,89,740,6,2,1150,23,64,128,-1.0,-752.0
869,2919,3450,89,741,6,2,1151,23,64,128,-1.0,-753.0
870,2929,3457,88,743,6,2,1152,23,64,128,-1.0,-754.0
871,2939,3463,87,744,6,2,1153,23,64,128,-1.0,-755.0
872,2948,3469,86,746,6,2,1154,23,64,128,-1.0,-756.0
873,2958,3475,85,747,6,2,1155,23,64,128,-1.0,-757.0
874,2969,3481,84,749,6,2,1156,23,64,128,-1.0,-758.0
875,2979,3486,83,750,6,2,1157,23,64,128,-1.0,-759.0
876,2989,3492,82,752,6,2,1158,23,64,128,-1.0,-760.0
877,3000,3497,81,753,6,2,1159,23,64,128,-1.0,-761.0
878,3011,3501,80,755,6,2,1160,24,64,128,1.0,-760.0
879,3022,3506,79,756,6,2,1161,24,64,128,-1.0,-761.0
880,3033,3510,78,758,6,2,1162,24,64,128,-1.0,-762.0
881,3044,3514,76,759,6,2,1163,24,64,128,-1.0,-763.0
882,3055,3517,75,761,6,2,1164,24,64,128,-1.0,-764.0
883,3067,3520,74,762,6,2,1165,24,64,128,-1.0,-765.0
884,3078,3523,73,764,6,2,1166,24,64,128,-1.0,-766.0
885,3090,3526,72,765,6,2,1167,24,64,128,-1.0,-767.0
886,3102,3528,70,767,6,2,1168,24,64,128,-1.0,-768.0
887,3114,3530,69,768,6,2,1169,24,64,128,-1.0,-769.0
888,3126,3531,68,769,6,2,1170,24,64,128,-1.0,-770.0
889,3137,3532,67,770,6,2,1171,24,64,128,-1.0,-771.0
890,3149,3533,66,771,6,2,1172,24,64,128,-1.0,-772.0
891,3161,3533,64,772,6,2,1173,24,64,128,-1.0,-773.0
892,3174,3533,63,773,6,2,1174,24,64,128,-1.0,-774.0
893,3186,3533,62,774,6,2,1175,24,64,128,-1.0,-775.0
894,3198,3532,61,775,6,2,1176,24,64,128,-1.0,-776.0
895,3210,3531,60,776,6,2,1177,24,64,128,-1.0,-777.0
896,3222,3530,59,777,6,2,1178,24,64,128,-1.0,-778.0
897,3234,3528,57,778,6,2,1179,24,64,128,-1.0,-779.0
898,3246,3526,56,779,6,2,1180,24,64,128,-1.0,-780.0
899,3258,3524,55,780,6,2,1181,24,64,128,-1.0,-781.0
900,3270,3521,54,781,6,2,1182,24,64,128,-1.0,-782.0
901,3281,3518,53,782,6,2,1183,24,64,128,-1.0,-783.0
902,3293,3514,52,783,6,2,1184,24,64,128,-1.0,-784.0
903,3305,3511,51,784,6,2,1185,24,64,128,-1.0,-785.0
904,3316,3507,49,785,6,2,1186,24,64,128,-1.0,-786.0
905,3328,3502,48,786,6,2,1187,25,64,128,1.0,-785.0
906,3339,3497,47,787,6,2,1188,25,64,128,-1.0,-786.0
907,3350,3492,46,788,6,2,1189,25,64,128,-1.0,-787.0
908,3361,3487,45,789,6,2,1190,25,64,128,-1.0,-788.0
909,3372,3481,43,790,6,2,1191,25,64,128,-1.0,-789.0
910,3383,3475,42,791,6,2,1192,25,64,128,-1.0,-790.0
911,3393,3469,41,792,6,2,1193,25,64,128,-1.0,-791.0
912,3404,3462,40,793,6,2,1194,25,64,128,-1.0,-792.0
913,3414,3455,39,794,6,2,1195,25,64,128,-1.0,-793.0
914,3424,3448,37,795,6,2,1196,25,64,128,-1.0,-794.0
915,3434,3440,36,796,6,2,1197,25,64,128,-1.0,-795.0
916,3443,3432,35,797,6,2,1198,25,64,128,-1.0,-796.0
917,3453,3424,34,798,6,2,1199,25,84,128,-1.0,-797.0
918,3462,3415,33,774,6,2,1200,26,64,128,1.0,-796.0
919,3470,3407,31,775,6,2,1201,26,64,128,-1.0,-797.0
920,3479,3398,30,776,6,2,1202,26,64,128,-1.0,-798.0
921,3487,3389,29,777,6,2,1203,26,84,128,-1.0,-799.0
922,3495,3380,28,753,6,2,1204,26,64,128,-1.0,-800.0
923,3502,3371,27,755,6,2,1205,26,64,128,-1.0,-801.0
924,3509,3361,25,756,6,2,1206,26,84,128,-1.0,-802.0
925,3516,3352,24,741,6,2,1207,26,84,128,-1.0,-803.0
926,3522,3342,23,725,6,2,1208,26,64,128,-1.0,-804.0
927,3528,3332,22,727,6,2,1209,26,64,128,-1.0,-805.0
928,3534,3323,21,728,6,2,1210,26,64,128,-1.0,-806.0
929,3540,3313,19,730,6,2,1211,26,64,128,-1.0,-807.0
930,3545,3303,18,731,6,2,1212,26,64,128,-1.0,-808.0
931,3550,3292,17,733,6,2,1213,26,64,128,-1.0,-809.0
932,3554,3282,16,734,6,2,1214,26,64,128,-1.0,-810.0
933,3558,3271,15,736,6,2,1215,26,64,128,-1.0,-811.0
934,3562,3260,14,737,6,2,1216,27,64,128,1.0,-810.0
935,3566,3249,13,739,6,2,1217,27,64,128,-1.0,-811.0
936,3570,3238,12,740,6,2,1218,27,64,128,-1.0,-812.0
937,3573,3227,11,742,6,2,1219,27,64,128,-1.0,-813.0
938,3576,3216,10,743,6,2,1220,27,64,128,-1.0,-814.0
939,3579,3205,10,745,6,2,1221,27,64,128,-1.0,-815.0
940,3581,3194,9,746,6,2,1222,27,64,128,-1.0,-816.0
941,3584,3182,8,748,6,2,1223,27,64,128,-1.0,-817.0
942,3586,3171,8,749,6,2,1224,27,64,128,-1.0,-818.0
943,3588,3159,7,751,6,2,1225,27,64,128,-1.0,-819.0
944,3590,3148,7,752,6,2,1226,27,64,128,-1.0,-820.0
945,3592,3136,7,754,6,2,1227,27,64,128,-1.0,-821.0
946,3594,3124,6,755,6,2,1228,27,64,128,-1.0,-822.0
947,3596,3113,6,757,6,2,1229,27,64,128,-1.0,-823.0
948,3597,3101,6,758,6,2,1230,27,64,128,-1.0,-824.0
949,3599,3089,6,760,6,2,1231,27,64,128,-1.0,-825.0
950,3600,3078,6,761,6,2,1232,27,64,128,-1.0,-826.0
951,3602,3066,6,763,6,2,1233,27,64,128,-1.0,-827.0
952,3603,3054,6,764,6,2,1234,27,64,128,-1.0,-828.0
953,3605,3042,6,766,6,2,1235,27,64,128,-1.0,-829.0
954,3607,3030,6,767,6,2,1236,27,64,128,-1.0,-830.0
955,3608,3018,6,769,6,2,1237,27,64,128,-1.0,-831.0
956,3610,3007,6,770,6,2,1238,27,64,128,-1.0,-832.0
957,3611,2995,6,771,6,2,1239,27,64,128,-1.0,-833.0
958,3613,2983,6,772,6,2,1240,27,64,128,-1.0,-834.0
959,3614,2971,6,773,6,2,1241,27,64,128,-1.0,-835.0
960,3616,2959,6,774,6,2,1242,27,64,128,-1.0,-836.0
961,3618,2947,6,775,6,2,1243,27,64,128,-1.0,-837.0
962,3619,2935,6,776,6,2,1244,27,64,128,-1.0,-838.0
963,3621,2923,6,777,6,2,1245,27,64,128,-1.0,-839.0
964,3623,2911,6,778,6,2,1246,27,64,128,-1.0,-840.0
965,3624,2899,6,779,6,2,1247,27,64,128,-1.0,-841.0
966,3626,2887,6,780,6,2,1248,27,64,128,-1.0,-842.0
967,3628,2875,6,781,6,2,1249,28,64,128,1.0,-841.0
968,3629,2863,6,782,6,2,1250,28,64,128,-1.0,-842.0
969,3631,2850,6,783,6,2,1251,28,64,128,-1.0,-843.0
970,3633,2838,6,784,6,2,1252,28,64,128,-1.0,-844.0
971,3634,2826,6,785,6,2,1253,28,64,128,-1.0,-845.0
972,3636,2814,6,786,6,2,1254,28,64,128,-1.0,-846.0
973,3638,2802,6,787,6,2,1255,28,64,128,-1.0,-847.0
974,3639,2790,6,788,6,2,1256,28,64,128,-1.0,-848.0
975,3641,2778,6,789,6,2,1257,28,64,128,-1.0,-849.0
976,3643,2765,6,790,6,2,1258,28,64,128,-1.0,-850.0
977,3645,2753,6,791,6,2,1259,28,64,128,-1.0,-851.0
978,3646,2741,6,792,6,2,1260,28,64,128,-1.0,-852.0
979,3648,2729,6,793,6,2,1261,28,64,128,-1.0,-853.0
980,3650,2716,6,794,6,2,1262,28,64,128,-1.0,-854.0
981,3651,2704,6,795,6,2,1263,28,64,128,-1.0,-855.0
982,3653,2692,6,796,6,2,1264,28,64,128,-1.0,-856.0
983,3655,2680,6,797,6,2,1265,28,64,128,-1.0,-857.0
984,3657,2667,6,798,6,2,1266,28,64,128,-1.0,-858.0
985,3658,2655,6,799,6,2,1267,28,64,128,-1.0,-859.0
986,3660,2643,6,800,6,2,1268,28,64,128,-1.0,-860.0
987,3662,2630,6,801,6,2,1269,28,64,128,-1.0,-861.0
988,3664,2618,6,802,6,2,1270,28,64,128,-1.0,-862.0
989,3665,2605,6,803,6,2,1271,28,64,128,-1.0,-863.0
990,3667,2593,6,804,6,2,1272,28,64,128,-1.0,-864.0
991,3669,2580,6,805,6,2,1273,28,64,128,-1.0,-865.0
992,3671,2568,6,806,6,2,1274,28,64,128,-1.0,-866.0
993,3672,2556,6,807,6,2,1275,29,64,128,-1.0,-867.0
994,3674,2543,6,808,6,2,1276,29,64,128,-1.0,-868.0
995,3676,2531,6,809,6,2,1277,29,64,128,-1.0,-869.0
996,3678,2518,6,810,6,2,1278,29,64,128,-1.0,-870.0
997,3679,2506,6,811,6,2,1279,29,64,128,-1.0,-871.0
998,3681,2493,6,812,6,2,1280,29,64,128,-1.0,-872.0
999,3683,2480,6,813,6,2,1281,29,64,128,-1.0,-873.0
1000,3685,2468,6,814,6,2,1282,29,64,128,-1.0,-874.0
1001,3686,2455,6,815,6,2,1283,29,64,128,-1.0,-875.0
1002,3688,2443,6,816,6,2,1284,29,64,128,-1.0,-876.0
1003,3690,2430,6,817,6,2,1285,29,64,128,-1.0,-877.0
1004,3692,2417,6,818,6,2,1286,29,64,128,-1.0,-878.0
1005,3694,2405,6,819,6,2,1287,29,64,128,-1.0,-879.0
1006,3696,2392,6,820,6,2,1288,29,64,128,-1.0,-880.0
1007,3697,2379,6,821,6,2,1289,29,64,128,-1.0,-881.0
1008,3699,2367,6,822,6,2,1290,29,64,128,-1.0,-882.0
1009,3701,2354,6,823,6,2,1291,29,64,128,-1.0,-883.0
1010,3703,2341,6,824,6,2,1292,29,64,128,-1.0,-884.0
1011,3705,2329,6,825,6,2,1293,29,64,128,-1.0,-885.0
1012,3707,2316,6,826,6,2,1294,29,64,128,-1.0,-886.0
1013,3708,2303,6,827,6,2,1295,29,64,128,-1.0,-887.0
1014,3710,2290,6,828,6,2,1296,29,64,128,-1.0,-888.0
1015,3712,2278,6,829,6,2,1297,29,64,128,-1.0,-889.0
1016,3714,2265,6,830,6,2,1298,29,64,128,-1.0,-890.0
1017,3716,2252,6,831,6,2,1299,29,64,128,-1.0,-891.0
1018,3718,2239,6,832,6,2,1300,0,64,129,1.0,-890.0
1019,3720,2226,6,832,6,2,1301,0,64,129,1.0,-889.0
