time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward,phi,phidot
0,3712,2288,0,0,4,2,282,29,64,0.0,0.0,0.0,0.0
1,3712,2288,0,0,4,2,283,29,64,0.0,0.0,0.0,0.0
2,3712,2288,0,0,4,2,284,29,64,0.0,0.0,0.0,0.0
3,3712,2288,0,0,4,2,285,29,64,0.0,0.0,0.0,0.0
4,3712,2288,0,0,4,2,286,29,64,0.0,0.0,0.0,0.0
5,3712,2288,0,0,4,2,287,29,64,0.0,0.0,0.0,0.0
6,3712,2288,0,0,4,2,288,29,64,0.0,0.0,0.0,0.0
7,3712,2288,0,0,4,2,289,29,64,0.0,0.0,0.0,0.0
8,3712,2288,0,0,4,2,290,29,64,0.0,0.0,0.0,0.0
9,3712,2288,0,0,4,2,291,29,64,-1.0,-1.0,0.0,0.0
10,3712,2288,0,0,4,2,292,29,64,-1.0,-2.0,0.0,0.0
11,3712,2288,0,0,4,2,293,29,64,-1.0,-3.0,0.0,0.0
12,3712,2288,0,0,4,2,294,29,64,-1.0,-4.0,0.0,0.0
13,3712,2288,0,0,4,2,295,29,64,-1.0,-5.0,0.0,0.0
14,3712,2288,0,0,4,2,296,29,64,-1.0,-6.0,0.0,0.0
15,3712,2288,0,0,4,2,297,29,64,-1.0,-7.0,0.0,0.0
16,3712,2288,0,0,4,2,298,29,64,-1.0,-8.0,0.0,0.0
17,3712,2288,0,0,4,2,299,29,64,-1.0,-9.0,0.0,0.0
18,3712,2288,0,0,4,2,300,29,64,-1.0,-10.0,0.0,0.0
19,3712,2288,0,0,4,2,301,29,64,-1.0,-11.0,0.0,0.0
20,3712,2288,0,0,4,2,302,29,64,-1.0,-12.0,0.0,0.0
21,3712,2288,0,0,4,2,303,29,64,-1.0,-13.0,0.0,0.0
22,3712,2288,0,0,4,2,304,29,64,-1.0,-14.0,0.0,0.0
23,3712,2288,0,0,4,2,305,29,64,-1.0,-15.0,0.0,0.0
24,3712,2288,0,0,4,2,306,29,64,-1.0,-16.0,0.0,0.0
25,3712,2288,0,0,4,2,307,29,64,-1.0,-17.0,0.0,0.0
26,3712,2288,0,0,4,2,308,29,64,-1.0,-18.0,0.0,0.0
27,3712,2288,0,0,4,2,309,29,64,-1.0,-19.0,0.0,0.0
28,3712,2288,0,0,4,2,310,29,64,-1.0,-20.0,0.0,0.0
29,3712,2288,0,0,4,2,311,29,64,-1.0,-21.0,0.0,0.0
30,3712,2288,0,0,4,2,312,29,64,-1.0,-22.0,0.0,0.0
31,3712,2288,0,0,4,2,313,29,64,-1.0,-23.0,0.0,0.0
32,3712,2288,0,0,4,2,314,29,64,-1.0,-24.0,0.0,0.0
33,3712,2288,0,0,4,2,315,29,64,-1.0,-25.0,0.0,0.0
34,3712,2288,0,0,4,2,316,29,64,-1.0,-26.0,0.0,0.0
35,3712,2288,0,0,4,2,317,29,64,-1.0,-27.0,0.0,0.0
36,3712,2288,0,0,4,2,318,29,64,-1.0,-28.0,0.0,0.0
37,3712,2288,0,0,4,2,319,29,64,-1.0,-29.0,0.0,0.0
38,3712,2288,0,0,4,2,320,29,64,-1.0,-30.0,0.0,0.0
39,3712,2288,0,0,4,2,321,29,64,-1.0,-31.0,0.0,0.0
40,3712,2288,0,0,4,2,322,29,64,-1.0,-32.0,0.0,0.0
41,3712,2288,0,0,4,2,323,29,64,-1.0,-33.0,0.0,0.0
42,3712,2288,0,0,4,2,324,29,64,-1.0,-34.0,0.0,0.0
43,3712,2288,0,0,4,2,325,29,64,-1.0,-35.0,0.0,0.0
44,3712,2288,0,0,4,2,326,29,64,-1.0,-36.0,0.0,0.0
45,3712,2288,0,0,4,2,327,29,64,-1.0,-37.0,0.0,0.0
46,3712,2288,0,0,4,2,328,29,64,-1.0,-38.0,0.0,0.0
47,3712,2288,0,0,4,2,329,29,64,-1.0,-39.0,0.0,0.0
48,3712,2288,0,0,4,2,330,29,64,-1.0,-40.0,0.0,0.0
49,3712,2288,0,0,4,2,331,29,64,-1.0,-41.0,0.0,0.0
50,3712,2288,0,0,4,2,332,29,64,-1.0,-42.0,0.0,0.0
51,3712,2288,0,0,4,2,333,29,64,-1.0,-43.0,0.0,0.0
52,3712,2288,0,0,4,2,334,29,64,-1.0,-44.0,0.0,0.0
53,3712,2288,0,0,4,2,335,29,64,-1.0,-45.0,0.0,0.0
54,3712,2288,0,0,6,2,336,29,64,-1.0,-46.0,0.0,0.0
55,3712,2288,0,0,6,2,337,29,64,-1.0,-47.0,0.0,0.0
56,3712,2288,0,2,6,2,338,29,64,1.0,-46.0,0.0,0.0
57,3712,2287,0,4,6,2,339,29,64,1.0,-45.0,0.0,0.0
58,3712,2287,0,6,6,2,340,29,64,1.0,-44.0,0.0,0.0
59,3712,2287,0,8,6,2,341,29,64,1.0,-43.0,0.0,0.0
60,3712,2287,0,10,6,2,342,29,64,1.0,-42.0,0.0,0.0
61,3712,2287,0,12,6,2,343,29,64,1.0,-41.0,0.0,0.0
62,3712,2287,0,14,6,2,344,29,64,1.0,-40.0,0.0,0.0
63,3712,2287,0,10,6,2,345,29,64,1.0,-39.0,0.0,0.0
64,3712,2287,0,12,6,2,346,29,64,1.0,-38.0,0.0,0.0
65,3712,2286,0,14,6,2,347,29,64,1.0,-37.0,0.0,0.0
66,3712,2286,0,16,6,2,348,29,64,1.0,-36.0,0.0,0.0
67,3712,2286,0,18,6,2,349,29,64,1.0,-35.0,0.0,0.0
68,3712,2286,0,20,6,2,350,29,64,1.0,-34.0,0.0,0.0
69,3712,2285,0,22,6,2,351,29,64,1.0,-33.0,0.0,0.0
70,3712,2285,0,24,6,2,352,29,64,1.0,-32.0,0.0,0.0
71,3712,2285,1,26,6,2,353,29,64,1.0,-31.0,0.0,0.0
72,3712,2284,1,28,6,2,354,29,64,1.0,-30.0,0.0,0.0
73,3712,2284,1,24,6,2,355,29,64,1.0,-29.0,0.0,0.0
74,3712,2284,1,26,6,2,356,29,64,1.0,-28.0,0.0,0.0
75,3712,2283,1,28,6,2,357,29,64,1.0,-27.0,0.0,0.0
76,3712,2283,1,24,6,2,358,29,64,1.0,-26.0,0.0,0.0
77,3712,2282,1,26,6,2,359,29,64,1.0,-25.0,0.0,0.0
78,3712,2282,1,28,6,2,360,29,64,1.0,-24.0,0.0,0.0
79,3712,2282,1,30,6,2,361,29,64,1.0,-23.0,0.0,0.0
80,3712,2281,1,32,6,2,362,29,64,1.0,-22.0,0.0,0.0
81,3712,2281,1,34,6,2,363,29,64,1.0,-21.0,0.0,0.0
82,3712,2280,1,30,6,2,364,29,64,1.0,-20.0,0.0,0.0
83,3712,2280,1,32,6,2,365,29,64,1.0,-19.0,0.0,0.0
84,3712,2279,1,34,6,2,366,29,64,1.0,-18.0,0.0,0.0
85,3712,2279,1,36,6,2,367,29,64,1.0,-17.0,0.0,0.0
86,3712,2278,2,38,6,2,368,29,64,1.0,-16.0,0.0,0.0
87,3712,2278,2,40,6,2,369,29,64,1.0,-15.0,0.0,0.0
88,3712,2277,2,42,6,2,370,29,64,1.0,-14.0,0.0,0.0
89,3712,2276,2,44,6,2,371,29,64,1.0,-13.0,0.0,0.0
90,3712,2276,2,46,6,2,372,29,64,1.0,-12.0,0.0,0.0
91,3712,2275,2,48,6,2,373,29,64,1.0,-11.0,0.0,0.0
92,3712,2274,2,50,6,2,374,29,64,1.0,-10.0,0.0,0.0
93,3712,2273,2,52,6,2,375,29,64,1.0,-9.0,0.0,0.0
94,3712,2273,3,54,6,2,376,29,64,1.0,-8.0,0.0,0.0
95,3712,2272,3,56,6,2,377,29,64,1.0,-7.0,0.0,0.0
96,3712,2271,3,58,6,2,378,29,64,1.0,-6.0,0.0,0.0
97,3712,2270,3,60,6,2,379,29,64,1.0,-5.0,0.0,0.0
98,3712,2269,3,56,6,2,380,29,64,1.0,-4.0,0.0,0.0
99,3712,2268,3,58,6,2,381,29,64,1.0,-3.0,0.0,0.0
100,3712,2267,3,60,6,2,382,29,64,1.0,-2.0,0.0,0.0
101,3712,2266,3,62,6,2,383,29,64,1.0,-1.0,0.0,0.0
102,3712,2266,3,64,6,2,384,29,64,1.0,0.0,0.0,0.0
103,3712,2265,3,70,6,2,385,29,64,1.0,1.0,0.0,0.0
104,3712,2263,3,76,6,2,386,29,64,1.0,2.0,0.0,0.0
105,3712,2262,4,82,6,2,387,29,64,1.0,3.0,0.0,0.0
106,3712,2261,4,78,6,2,388,29,64,1.0,4.0,0.0,0.0
107,3713,2260,4,84,6,2,389,29,64,1.0,5.0,0.0,0.0
108,3713,2259,4,80,6,2,390,29,64,1.0,6.0,0.0,0.0
109,3713,2257,4,76,6,2,391,29,64,1.0,7.0,0.0,0.0
110,3713,2256,4,72,6,2,392,29,64,1.0,8.0,0.0,0.0825743387073
111,3713,2255,5,78,6,2,393,29,64,1.0,9.0,0.165148677415,0.0597144630092
112,3713,2254,5,84,6,2,394,29,64,1.0,10.0,0.119428926018,-0.0441883930723
113,3713,2252,5,80,6,2,395,29,64,1.0,11.0,0.0767718912699,-0.0213285173743
114,3713,2251,5,76,6,2,396,29,64,1.0,12.0,0.0767718912697,-8.02483079987e-14
115,3714,2250,5,82,6,2,397,29,64,1.0,13.0,0.0767718912697,0.0169426649521
116,3714,2249,5,88,6,2,398,29,64,1.0,14.0,0.110657221174,0.0325625816672
117,3714,2247,5,94,6,2,399,29,64,1.0,15.0,0.141897054604,0.015619916715
118,3714,2246,5,100,6,2,400,29,64,1.0,16.0,0.141897054604,-0.002415440147
119,3714,2244,5,106,6,2,401,29,64,1.0,17.0,0.13706617431,-0.00678691345911
120,3714,2243,6,102,6,2,402,29,64,1.0,18.0,0.128323227686,-0.00822125286505
121,3715,2241,6,108,6,2,403,29,64,1.0,19.0,0.12062366858,-0.00384977955285
122,3715,2240,6,114,6,2,404,29,64,1.0,20.0,0.12062366858,-5.96744875736e-14
123,3715,2238,6,120,6,2,405,0,64,1.0,21.0,0.12062366858,-0.00175746200662
124,3715,2236,6,116,6,2,406,0,64,1.0,22.0,0.117108744567,0.0106366930121
125,3716,2234,6,112,6,2,407,0,64,1.0,23.0,0.141897054604,0.0104486395453
126,3716,2232,5,108,6,2,408,0,64,1.0,24.0,0.138006023658,-0.0156199167151
127,3716,2231,5,114,6,2,409,0,64,1.0,25.0,0.110657221174,-0.0136744012418
128,3716,2229,5,120,6,2,410,0,64,1.0,26.0,0.110657221174,0.0136744012418
129,3716,2227,5,116,6,2,411,0,64,1.0,27.0,0.138006023658,0.0136744012418
130,3717,2225,5,122,6,2,412,0,64,1.0,28.0,0.138006023658,-0.0136744012418
131,3717,2223,5,118,6,2,413,0,64,1.0,29.0,0.110657221174,-0.0151580764124
132,3717,2222,5,124,6,2,414,0,64,1.0,30.0,0.107689870833,-0.00422525153332
133,3717,2220,5,130,6,2,415,0,64,1.0,31.0,0.102206718107,0.00833256185702
134,3718,2218,5,134,6,2,416,0,64,1.0,32.0,0.124354994547,0.0110741382197
135,3718,2216,5,130,6,2,417,0,64,1.0,33.0,0.124354994547,-0.0123431710278
136,3718,2214,5,134,6,2,418,0,64,1.0,34.0,0.0996686524912,-0.0135508981476
137,3718,2212,5,138,6,2,419,0,64,1.0,35.0,0.0972531982516,0.00804528261482
138,3718,2209,5,142,6,2,420,0,64,1.0,36.0,0.115759217721,0.00794889166945
139,3719,2207,5,138,6,2,421,0,64,1.0,37.0,0.11315098159,-0.01254966526
140,3719,2205,5,142,6,2,422,0,64,1.0,38.0,0.0906598872008,-0.00124688020829
141,3719,2203,5,146,6,2,423,0,64,1.0,39.0,0.110657221174,0.0195213249776
142,3719,2201,5,150,6,2,424,0,64,1.0,40.0,0.129702537156,0.0109471555614
143,3720,2198,5,154,6,2,425,0,64,1.0,41.0,0.132551532297,-0.009522657991
144,3720,2196,5,150,6,2,426,0,64,1.0,42.0,0.110657221174,-0.0121404707181
145,3720,2194,5,146,6,2,427,0,64,1.0,43.0,0.10827059086,0.00952265799099
146,3721,2191,5,150,6,2,428,0,64,1.0,44.0,0.129702537156,0.0093510993768
147,3721,2189,5,154,6,2,429,0,64,1.0,45.0,0.126972789614,-0.00136487377086
148,3721,2187,5,158,6,2,430,0,64,1.0,46.0,0.126972789614,0.00136487377091
149,3721,2184,5,154,6,2,431,0,64,1.0,47.0,0.129702537156,-4.76008121808e-14
150,3722,2182,5,150,6,2,432,0,64,1.0,48.0,0.126972789614,-0.00136487377091
151,3722,2180,6,146,6,2,433,0,64,1.0,49.0,0.126972789614,0.00136487377091
152,3722,2177,6,150,6,2,434,0,64,1.0,50.0,0.129702537156,4.76008121808e-14
153,3723,2175,6,154,6,2,435,0,64,1.0,51.0,0.126972789614,0.00907341405142
154,3723,2173,6,150,6,2,436,0,64,1.0,52.0,0.147849365259,0.0120212766536
155,3723,2170,6,146,6,2,437,0,64,1.0,53.0,0.151015342921,-0.0104382878223
156,3724,2168,6,150,6,2,438,0,64,1.0,54.0,0.126972789614,-0.00158298883129
157,3724,2166,6,146,6,2,439,0,64,1.0,55.0,0.147849365259,0.0104382878223
158,3724,2163,7,150,6,2,440,0,64,1.0,56.0,0.147849365259,-0.00151843350987
159,3725,2161,7,154,6,2,441,0,64,1.0,57.0,0.144812498239,0.0103737871754
160,3725,2159,7,158,6,2,442,0,64,1.0,58.0,0.168596939609,0.00151843350987
161,3725,2156,7,162,6,2,443,0,64,1.0,59.0,0.147849365259,-0.0118922206853
162,3726,2154,7,158,6,2,444,0,64,1.0,60.0,0.144812498239,0.0103737871754
163,3726,2151,7,154,6,2,445,0,64,1.0,61.0,0.168596939609,0.00310142234121
164,3727,2149,7,150,6,2,446,0,64,1.0,62.0,0.151015342921,-0.00879079834408
165,3727,2147,7,154,6,2,447,0,64,1.0,63.0,0.151015342921,0.0105877358008
166,3727,2144,7,150,6,2,448,0,64,1.0,64.0,0.172190814523,5.56638068971e-14
167,3728,2142,7,146,6,2,449,0,64,1.0,65.0,0.151015342921,-0.00893601929845
168,3728,2140,7,142,6,2,450,0,64,1.0,66.0,0.154318775926,0.00165171650233
169,3728,2138,7,138,6,2,451,0,64,1.0,67.0,0.154318775926,-0.00165171650233
170,3729,2136,7,142,6,2,452,0,64,1.0,68.0,0.151015342921,0.0108104247632
171,3729,2133,7,146,6,2,453,0,64,1.0,69.0,0.175939625453,0.0124621412655
172,3729,2131,7,150,6,2,454,0,64,1.0,70.0,0.175939625452,-0.00187440546484
173,3730,2129,8,154,6,2,455,0,64,1.0,71.0,0.172190814523,0.00662969832375
174,3730,2126,8,150,6,2,456,0,64,1.0,72.0,0.1891990221,0.00657856773641
175,3731,2124,8,154,6,2,457,0,64,1.0,73.0,0.185347949996,-0.00192553605213
176,3731,2122,8,158,6,2,458,0,64,1.0,74.0,0.185347949996,0.00798457918947
177,3732,2119,8,162,6,2,459,0,64,1.0,75.0,0.201317108375,0.00602380492708
178,3732,2117,8,166,6,2,460,0,64,1.0,76.0,0.19739555985,-0.00196077426239
179,3733,2114,9,170,6,2,461,0,64,1.0,77.0,0.19739555985,0.0
180,3733,2112,9,174,6,2,462,0,64,1.0,78.0,0.19739555985,-0.00188678349697
181,3734,2109,9,178,6,2,463,0,64,1.0,79.0,0.193621992856,-0.00370363596559
182,3734,2106,9,174,6,2,464,0,64,1.0,80.0,0.189988287919,0.00550990848692
183,3735,2104,9,170,6,2,465,0,64,1.0,81.0,0.20464180983,0.00548298788469
184,3735,2101,9,174,6,2,466,0,64,1.0,82.0,0.200954263688,-0.00362312498995
185,3736,2099,9,178,6,2,467,0,64,1.0,83.0,0.19739555985,-0.00177935191911
186,3736,2096,9,182,6,2,468,0,64,1.0,84.0,0.19739555985,0.00177935191915
187,3737,2093,9,186,6,2,469,0,64,1.0,85.0,0.200954263688,0.00870992027592
188,3738,2090,9,190,6,2,470,0,64,1.0,86.0,0.214815400402,0.00506953476728
189,3738,2087,9,186,6,2,471,0,64,1.0,87.0,0.211093333223,-0.00365958698326
190,3739,2084,9,182,6,2,472,0,64,1.0,88.0,0.207496226435,0.00470021407199
191,3739,2082,9,186,6,2,473,0,64,1.0,89.0,0.220493761367,0.00468869461563
192,3740,2079,9,190,6,2,474,0,64,1.0,90.0,0.216873615666,-0.0115491007584
193,3741,2076,9,194,6,2,475,0,64,1.0,91.0,0.19739555985,-0.00345005140216
194,3741,2073,9,202,6,2,476,0,64,1.0,92.0,0.209973512862,0.0123431710278
195,3742,2070,9,210,6,2,477,0,64,1.0,93.0,0.222081901906,0.00269209341781
196,3743,2067,9,218,6,2,478,0,64,1.0,94.0,0.215357699698,-0.00804528261483
197,3743,2063,9,226,6,2,479,0,64,1.0,95.0,0.205991336676,-0.00758831586592
198,3744,2060,9,234,6,2,480,0,64,1.0,96.0,0.200181067966,0.00110730642408
199,3745,2056,9,242,6,2,481,0,64,1.0,97.0,0.208205949524,0.00637864080675
200,3746,2053,9,250,6,2,482,0,64,1.0,98.0,0.212938349579,-0.00166461624344
201,3746,2049,9,258,6,2,483,0,64,1.0,99.0,0.204876717037,-0.000490356168373
202,3747,2045,9,270,6,2,484,0,64,1.0,100.0,0.211957637243,0.0114063013658
203,3748,2041,9,282,6,2,485,0,64,1.0,101.0,0.227689319769,0.0108927718131
204,3749,2037,10,294,6,2,486,0,64,1.0,102.0,0.233743180869,0.000403659761597
205,3750,2032,10,288,6,2,487,0,64,1.0,103.0,0.228496639292,0.000256016362672
206,3751,2028,10,300,6,2,488,0,64,1.0,104.0,0.234255213594,0.00691826368057
207,3752,2023,10,312,6,2,489,0,64,1.0,105.0,0.242333166653,0.00665371155487
208,3754,2018,10,306,6,2,490,0,64,1.0,106.0,0.247562636704,0.00642461198391
209,3755,2014,11,300,6,2,491,0,64,1.0,107.0,0.255182390621,0.00380987695842
210,3756,2009,11,294,6,2,492,0,64,1.0,108.0,0.255182390621,0.00371334369811
211,3757,2005,11,306,6,2,493,0,64,1.0,109.0,0.262609078017,0.00871371467989
212,3758,2000,11,318,6,2,494,0,64,1.0,110.0,0.272609819981,0.00640851283949
213,3760,1995,12,312,6,2,495,0,64,1.0,111.0,0.275426103696,2.58681964738e-14
214,3761,1991,12,306,6,2,496,0,64,1.0,112.0,0.272609819981,0.00213902438379
215,3762,1986,12,318,6,2,497,0,64,1.0,113.0,0.279704152464,0.00844692599035
216,3764,1981,13,330,6,2,498,0,64,1.0,114.0,0.289503671961,0.00977108156944
217,3765,1977,13,324,6,2,499,0,64,1.0,115.0,0.299246315602,0.00638441330938
218,3767,1972,13,318,6,2,500,0,64,1.0,116.0,0.30227249858,0.00305613224308
219,3768,1967,13,312,6,2,501,0,64,1.0,117.0,0.305358580089,0.00808886888302
220,3770,1962,13,306,6,2,502,0,64,1.0,118.0,0.318450236346,0.00987948247575
221,3771,1958,13,300,6,2,503,0,64,1.0,119.0,0.32511754504,0.00333365434699
222,3773,1953,13,294,6,2,504,0,64,1.0,120.0,0.32511754504,-0.00506182228964
223,3774,1949,13,288,6,2,505,0,64,1.0,121.0,0.314993900461,-0.00338997333752
224,3776,1945,13,282,6,2,506,0,64,1.0,122.0,0.318337598365,0.00337832696789
225,3777,1941,13,276,6,2,507,0,64,1.0,123.0,0.321750554397,0.00170647801577
226,3779,1937,13,288,6,2,508,0,64,1.0,124.0,0.321750554397,0.0034013080774
227,3780,1932,13,300,6,2,509,0,64,1.0,125.0,0.328553170551,0.00168349532175
228,3781,1928,13,312,6,2,510,0,64,1.0,126.0,0.32511754504,-0.00505146710265
229,3783,1923,13,306,6,2,511,0,64,1.0,127.0,0.318450236346,-0.00653771173881
230,3784,1919,13,318,6,2,512,0,64,1.0,128.0,0.312042121563,-0.0047597462112
231,3786,1914,13,330,6,2,513,0,64,1.0,129.0,0.308930743924,-0.0015556888194
232,3788,1909,13,324,6,2,514,0,64,1.0,130.0,0.308930743924,0.00170784949637
233,3789,1904,13,336,6,2,515,0,64,1.0,131.0,0.312346442916,0.00334245905751
234,3791,1899,13,330,6,2,516,0,64,1.0,132.0,0.315615662039,0.000142911581474
235,3792,1894,13,324,6,2,517,0,64,1.0,133.0,0.312632266079,-0.00439468631611
236,3794,1890,13,336,6,2,518,0,64,1.0,134.0,0.306826289407,-0.00570334410851
237,3795,1885,12,348,6,2,519,0,64,1.0,135.0,0.301225577862,-0.00550326043376
238,3797,1879,12,360,6,2,520,0,64,1.0,136.0,0.295819768539,-0.0053132080537
239,3799,1874,12,372,6,2,521,0,64,1.0,137.0,0.290599161755,-0.00513254888471
240,3800,1869,12,384,6,2,522,0,64,1.0,138.0,0.28555467077,-0.007319339885
241,3802,1863,11,396,6,2,523,0,64,1.0,139.0,0.275960481985,-0.00928977797284
242,3804,1857,11,390,6,2,524,0,64,1.0,140.0,0.266975114824,-0.00663356833615
243,3805,1851,11,402,6,2,525,1,64,1.0,141.0,0.262693345313,-0.00808563743374
244,3807,1845,10,414,6,2,526,1,64,1.0,142.0,0.250803839956,-0.0126595491698
245,3808,1839,10,408,6,2,527,1,64,1.0,143.0,0.237374246973,-0.0131532419057
