time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward,phi,phidot
246,3810,1832,9,420,6,2,528,1,64,1.0,144.0,0.224497356145,-0.0155251764717
247,3811,1826,9,432,6,2,529,1,64,1.0,145.0,0.20632389403,-0.0142851120105
248,3813,1819,8,444,6,2,530,1,64,1.0,146.0,0.195927132124,-0.0102610088006
249,3814,1813,8,438,6,2,531,1,64,1.0,147.0,0.185801876428,-0.0106274665579
250,3815,1806,7,450,6,2,532,1,64,1.0,148.0,0.174672199008,-0.0138559526534
251,3816,1799,6,444,6,2,533,1,64,1.0,149.0,0.158089971122,-0.0158840476995
252,3817,1792,5,456,6,2,534,1,64,1.0,150.0,0.142904103609,-0.0155585907538
253,3818,1785,5,464,6,2,535,1,64,1.0,151.0,0.126972789614,-0.019195599177
254,3819,1778,4,472,6,2,536,1,64,1.0,152.0,0.104512905255,-0.0187783414332
255,3820,1770,3,466,6,2,537,1,64,1.0,153.0,0.0894161067476,-0.0146562580484
256,3820,1763,3,474,6,2,538,1,64,1.0,154.0,0.0752003891585,-0.0175239851372
257,3821,1756,2,482,6,2,539,1,64,1.0,155.0,0.0543681364732,-0.0240899699856
258,3821,1748,1,490,6,2,540,1,64,1.0,156.0,0.0270204491873,-0.0271840682366
259,3821,1741,0,484,6,2,541,1,64,1.0,157.0,0.0,-0.0270204491873
260,3821,1733,255,478,6,2,542,1,64,1.0,158.0,-0.0270204491873,-0.0236310380003
261,3821,1726,254,472,6,2,543,1,64,1.0,159.0,-0.0472620760007,-0.0233356848435
262,3820,1718,253,480,6,2,544,1,64,1.0,160.0,-0.0736918188743,-0.0262032882452
263,3819,1711,251,474,6,2,545,1,64,1.0,161.0,-0.0996686524912,-0.0261519316448
264,3818,1704,250,482,6,2,546,1,64,1.0,162.0,-0.125995682164,-0.0300167278441
265,3817,1696,249,490,6,2,547,1,64,1.0,163.0,-0.159702108179,-0.0298787270976
266,3816,1689,248,498,6,2,548,1,64,1.0,164.0,-0.185753136359,-0.0259247600767
267,3814,1681,247,492,6,2,549,1,64,1.0,165.0,-0.211551628333,-0.0264280930745
268,3813,1673,245,500,6,2,550,1,64,1.0,166.0,-0.238609322508,-0.0253604539998
269,3810,1666,244,494,6,2,551,1,64,1.0,167.0,-0.262272536332,-0.0273468118592
270,3808,1659,243,488,6,2,552,1,64,1.0,168.0,-0.293302946227,-0.0317632894702
271,3806,1651,242,496,6,2,553,1,64,1.0,169.0,-0.325799115273,-0.0293706840444
272,3803,1644,241,504,6,2,554,1,64,1.0,170.0,-0.352044314315,-0.0303191951959
273,3800,1637,239,512,6,2,555,1,64,1.0,171.0,-0.386437505664,-0.0314655818982
274,3797,1629,238,504,6,2,556,1,64,1.0,172.0,-0.414975478112,-0.0272110129766
275,3793,1622,237,512,6,2,557,1,64,1.0,173.0,-0.440859531618,-0.0300176390766
276,3790,1615,236,520,6,2,558,1,64,1.0,174.0,-0.475010756265,-0.0312699263895
277,3786,1608,235,512,6,2,559,1,64,1.0,175.0,-0.503399384397,-0.0267587063191
278,3782,1601,233,504,6,2,560,1,64,1.0,176.0,-0.528528168903,-0.0282702063588
279,3778,1595,232,512,6,2,561,1,64,1.0,177.0,-0.559939797114,-0.0314946793287
280,3773,1588,231,503,6,2,562,1,64,1.0,178.0,-0.591517527561,-0.0323478128286
281,3769,1582,230,511,6,2,563,1,64,1.0,179.0,-0.624635422772,-0.0303721541425
282,3764,1575,228,505,6,2,564,1,64,1.0,180.0,-0.652261835846,-0.0294471778255
283,3759,1569,227,513,6,2,565,1,64,1.0,181.0,-0.683529778423,-0.0315378724566
284,3754,1563,226,521,6,2,566,1,64,1.0,182.0,-0.715337580759,-0.0269351719811
285,3748,1557,225,529,6,2,567,1,64,1.0,183.0,-0.737400122385,-0.0242094701623
286,3742,1551,224,521,6,2,568,1,64,1.0,184.0,-0.763756521084,-0.0282724207226
287,3737,1545,222,529,6,2,569,1,64,1.0,185.0,-0.79394496383,-0.0321753490394
288,3730,1540,221,537,6,2,570,1,64,1.0,186.0,-0.828107219162,-0.03183391536
289,3724,1534,220,545,6,2,571,1,64,1.0,187.0,-0.85761279455,-0.0293187237503
290,3718,1529,219,553,6,2,572,1,64,1.0,188.0,-0.886744666663,-0.0271129330528
291,3711,1523,218,545,6,2,573,1,64,1.0,189.0,-0.911838660656,-0.0267607609822
292,3704,1518,216,553,6,2,574,1,64,1.0,190.0,-0.940266188628,-0.030599637273
293,3697,1514,215,545,6,2,575,1,64,1.0,191.0,-0.973037935202,-0.029419650729
294,3690,1509,214,553,6,2,576,1,64,1.0,192.0,-0.999105490086,-0.0276634108016
295,3682,1505,213,545,6,2,577,1,64,1.0,193.0,-1.0283647568,-0.0317266903228
296,3675,1500,212,553,6,2,578,1,64,1.0,194.0,-1.06255887073,-0.0328134127582
297,3667,1496,211,545,6,2,579,1,64,1.0,195.0,-1.09399158232,-0.0288734912679
298,3659,1493,209,553,6,2,580,1,64,1.0,196.0,-1.12030585327,-0.0250886256733
299,3652,1489,208,545,6,2,581,1,64,1.0,197.0,-1.14416883367,-0.0227993436215
300,3644,1486,207,537,6,2,582,1,64,1.0,198.0,-1.16590454051,-0.0258475971466
301,3636,1483,206,529,6,2,583,1,64,1.0,199.0,-1.19586402796,-0.0290971965001
302,3628,1480,205,521,6,2,584,1,64,1.0,200.0,-1.22409893351,-0.0246453567452
303,3620,1478,204,513,6,2,585,1,64,1.0,201.0,-1.24515474145,-0.0222760848727
304,3613,1475,203,505,6,2,586,1,64,1.0,202.0,-1.26865110326,-0.0228081512559
305,3605,1473,202,499,6,2,587,1,64,1.0,203.0,-1.29077104396,-0.0224107542842
306,3597,1471,201,493,6,2,588,2,64,1.0,204.0,-1.31347261182,-0.0229918417945
307,3590,1469,201,486,6,2,589,2,64,1.0,205.0,-1.33675472755,-0.0172117413214
308,3582,1468,200,480,6,2,590,2,64,1.0,206.0,-1.34789609447,-0.0119295062902
309,3575,1466,200,474,6,2,591,2,64,1.0,207.0,-1.36061374013,-0.0159615347887
310,3568,1465,199,482,6,2,592,2,64,1.0,208.0,-1.37981916404,-0.0154598771276
311,3560,1464,199,490,6,2,593,2,64,1.0,209.0,-1.39153349439,-0.012370173242
312,3553,1463,198,498,6,2,594,2,64,1.0,210.0,-1.40455951053,-0.00978036211384
313,3545,1461,198,492,6,2,595,2,64,1.0,211.0,-1.41109421862,-0.00603232320466
314,3538,1460,198,486,6,2,596,2,64,1.0,212.0,-1.41662415694,-0.00655512619381
315,3530,1459,198,480,6,2,597,2,64,1.0,213.0,-1.424204471,-0.000509277535232
316,3523,1458,198,474,6,2,598,2,64,1.0,214.0,-1.41764271201,0.00708544241709
317,3515,1457,198,468,6,2,599,2,64,1.0,215.0,-1.41003358617,0.00102531953284
318,3508,1456,198,476,6,2,600,2,64,1.0,216.0,-1.41559207294,-0.00560150037607
319,3501,1455,198,470,6,2,601,2,64,1.0,217.0,-1.42123658692,0.00105291915408
320,3493,1454,199,463,6,2,602,2,64,1.0,218.0,-1.41348623463,0.00779446877046
321,3486,1452,199,457,6,2,603,2,64,1.0,219.0,-1.40564764938,0.0078829695044
322,3479,1451,199,451,6,2,604,2,64,1.0,220.0,-1.39772029563,0.0079719895583
323,3472,1450,200,459,6,2,605,2,64,1.0,221.0,-1.38970367026,0.00741092477538
324,3465,1449,200,452,6,2,606,2,64,1.0,222.0,-1.38289844607,0.0108762203264
325,3458,1447,201,460,6,2,607,2,64,1.0,223.0,-1.36795122961,0.0115977262511
326,3451,1446,201,468,6,2,608,2,64,1.0,224.0,-1.35970299357,0.00753370959105
327,3444,1444,202,462,6,2,609,2,64,1.0,225.0,-1.35288381043,0.00940554745458
328,3437,1443,202,470,6,2,610,2,64,1.0,226.0,-1.34089189866,0.0151886964684
329,3430,1441,203,464,6,2,611,2,64,1.0,227.0,-1.32250641749,0.0190671984808
330,3423,1439,204,472,6,2,612,2,64,1.0,228.0,-1.3027575017,0.0186914439897
331,3416,1437,205,480,6,2,613,2,64,1.0,229.0,-1.28512352951,0.0174230216408
332,3409,1435,205,488,6,2,614,2,64,1.0,230.0,-1.26791145842,0.018038878557
333,3401,1433,206,496,6,2,615,2,64,1.0,231.0,-1.2490457724,0.0187485351335
334,3394,1430,207,504,6,2,616,2,64,1.0,232.0,-1.23041438815,0.018510057937
335,3387,1427,208,512,6,2,617,2,64,1.0,233.0,-1.21202565652,0.021258389202
336,3379,1424,209,504,6,2,618,2,64,1.0,234.0,-1.18789760975,0.0251666955085
337,3372,1421,210,498,6,2,619,2,64,1.0,235.0,-1.16169226551,0.0274462932978
338,3365,1418,211,492,6,2,620,2,64,1.0,236.0,-1.13300502315,0.0258308556554
339,3358,1415,212,500,6,2,621,2,64,1.0,237.0,-1.1100305542,0.0201740222124
340,3351,1411,213,494,6,2,622,2,64,1.0,238.0,-1.09265697873,0.021897333089
341,3344,1407,214,488,6,2,623,2,64,1.0,239.0,-1.06623588802,0.0266255261023
342,3338,1403,215,482,6,2,624,2,64,1.0,240.0,-1.03940592652,0.0252736353224
343,3331,1399,217,490,6,2,625,2,64,1.0,241.0,-1.01568861737,0.0264846160714
344,3325,1395,218,484,6,2,626,2,64,1.0,242.0,-0.986436694381,0.0310418410597
345,3319,1391,219,478,6,2,627,2,64,1.0,243.0,-0.953604935255,0.0302312397871
346,3313,1386,220,486,6,2,628,2,64,1.0,244.0,-0.925974214807,0.023087326752
347,3307,1382,221,494,6,2,629,2,64,1.0,245.0,-0.90743028175,0.0232574083908
348,3301,1377,222,488,6,2,630,2,64,1.0,246.0,-0.879459398025,0.030249262502
349,3295,1372,223,482,6,2,631,2,64,1.0,247.0,-0.846931756746,0.0279922045191
350,3290,1366,225,476,6,2,632,2,64,1.0,248.0,-0.823474988987,0.0235902560376
351,3284,1361,226,470,6,2,633,2,64,1.0,249.0,-0.799751244671,0.0262842823276
352,3279,1356,227,464,6,2,634,2,64,1.0,250.0,-0.770906424332,0.0291136733327
353,3274,1350,228,458,6,2,635,2,64,1.0,251.0,-0.741523898006,0.0273522697765
354,3270,1345,229,452,6,2,636,2,64,1.0,252.0,-0.716201884779,0.0206729827902
355,3265,1340,230,446,6,2,637,2,64,1.0,253.0,-0.700177932425,0.0185008316531
356,3261,1334,230,440,6,2,638,3,64,1.0,254.0,-0.679200221473,0.0233314261131
357,3257,1329,231,434,6,2,639,3,64,1.0,255.0,-0.653515080199,0.0207189652979
358,3253,1323,232,428,6,2,640,3,64,1.0,256.0,-0.637762290877,0.0128859896408
359,3249,1318,232,440,6,2,641,3,64,1.0,257.0,-0.627743100918,0.0149801473814
360,3245,1312,233,452,6,2,642,3,64,1.0,258.0,-0.607801996114,0.0178861321155
361,3241,1306,233,460,6,2,643,3,64,1.0,259.0,-0.591970836687,0.0098996962832
362,3237,1300,233,468,6,2,644,3,64,1.0,260.0,-0.588002603548,0.00394489083191
363,3233,1294,234,462,6,2,645,3,64,1.0,261.0,-0.584081055023,0.00684888668642
364,3229,1288,234,456,6,2,646,3,64,1.0,262.0,-0.574304830175,0.00975583067735
365,3226,1282,234,450,6,2,647,3,64,1.0,263.0,-0.564569393668,0.00486771825331
366,3222,1276,234,458,6,2,648,3,64,1.0,264.0,-0.564569393668,-1.35447209004e-14
367,3218,1270,234,452,6,2,649,3,64,1.0,265.0,-0.564569393668,0.00298503916227
368,3214,1264,234,446,6,2,650,3,64,1.0,266.0,-0.558599315344,0.00599252168871
369,3211,1258,234,458,6,2,651,3,64,1.0,267.0,-0.552584350291,-0.00188393984116
370,3207,1252,234,452,6,2,652,3,64,1.0,268.0,-0.562367195026,-0.00980464685866
371,3203,1246,233,446,6,2,653,3,64,1.0,269.0,-0.572193644008,-0.00491322449105
372,3199,1240,233,440,6,2,654,3,64,1.0,270.0,-0.572193644008,-0.00194054791149
373,3196,1234,233,452,6,2,655,3,64,1.0,271.0,-0.576074739831,-0.00988859633931
374,3192,1228,232,446,6,2,656,3,64,1.0,272.0,-0.591970836687,-0.0138372967832
375,3188,1223,232,440,6,2,657,3,64,1.0,273.0,-0.603749333397,-0.00791557971367
376,3184,1217,232,452,6,2,658,3,64,1.0,274.0,-0.607801996114,-0.00700319608439
377,3180,1211,231,446,6,2,659,3,64,1.0,275.0,-0.617755725566,-0.010757833344
378,3176,1206,231,458,6,2,660,3,64,1.0,276.0,-0.629317662802,-0.0135799047204
379,3171,1200,230,452,6,2,661,3,64,1.0,277.0,-0.644915535007,-0.0155535384689
380,3167,1194,230,460,6,2,662,3,64,1.0,278.0,-0.66042473974,-0.0132751548781
381,3163,1189,229,468,6,2,663,3,64,1.0,279.0,-0.671465844763,-0.0131425815047
382,3158,1183,228,462,6,2,664,3,84,-1.0,278.0,-0.686709902749,-0.0174447122278
383,3154,1177,227,456,6,2,665,3,84,-1.0,277.0,-0.706355269219,-0.0170508001119
384,3149,1172,227,464,6,2,666,3,84,-1.0,276.0,-0.720811502973,-0.0145422492283
385,3144,1167,226,458,6,2,667,3,84,-1.0,275.0,-0.735439767676,-0.0174462104089
386,3139,1161,225,452,6,2,668,3,84,-1.0,274.0,-0.755703923791,-0.0225161635968
387,3134,1156,224,446,6,2,669,3,64,1.0,275.0,-0.780472094869,-0.0247468160867
388,3129,1152,223,458,6,2,670,3,84,-1.0,274.0,-0.805197555964,-0.0222546712327
389,3124,1147,222,452,6,2,671,3,84,-1.0,273.0,-0.824981437335,-0.0197684065685
390,3119,1142,221,460,6,2,672,3,84,-1.0,272.0,-0.844734369101,-0.0250874501264
391,3113,1137,220,468,6,2,673,3,84,-1.0,271.0,-0.875156337587,-0.0306437314384
392,3107,1133,219,462,6,2,674,3,84,-1.0,270.0,-0.906021831978,-0.0253622271002
393,3102,1128,218,456,6,2,675,3,84,-1.0,269.0,-0.925880791788,-0.0226740269581
394,3096,1124,217,450,6,2,676,3,84,-1.0,268.0,-0.951369885894,-0.0284564657297
395,3090,1120,216,444,6,2,677,3,84,-1.0,267.0,-0.982793723247,-0.0296525283589
396,3084,1117,215,438,6,2,678,3,84,-1.0,266.0,-1.01067494261,-0.0231688869542
397,3078,1113,213,432,6,2,679,3,84,-1.0,265.0,-1.02913149716,-0.0254513708125
398,3072,1110,212,444,6,2,680,3,84,-1.0,264.0,-1.06157768424,-0.0357406829963
399,3066,1107,211,438,6,2,681,3,84,-1.0,263.0,-1.10061286315,-0.0327179849044
400,3060,1104,210,432,6,2,682,3,84,-1.0,262.0,-1.12701365405,-0.0267406014537
401,3054,1101,208,426,6,2,683,3,84,-1.0,261.0,-1.15409406606,-0.0274128962853
402,3048,1098,207,420,6,2,684,3,84,-1.0,260.0,-1.18183944662,-0.0280681301306
403,3041,1096,206,414,6,2,685,3,84,-1.0,259.0,-1.21023032632,-0.0287013591515
404,3035,1094,205,408,6,2,686,3,84,-1.0,258.0,-1.23924216492,-0.0293074193239
405,3029,1092,204,402,6,2,687,3,84,-1.0,257.0,-1.26884516496,-0.0298810016006
406,3023,1091,203,396,6,2,688,3,84,-1.0,256.0,-1.29900416812,-0.0304167416894
407,3017,1089,201,390,6,2,689,3,84,-1.0,255.0,-1.32967864834,-0.030067245713
408,3011,1088,200,384,6,2,690,3,84,-1.0,254.0,-1.35913865955,-0.0250972600644
409,3005,1087,199,378,6,2,691,3,84,-1.0,253.0,-1.37987316847,-0.0218808719991
410,2999,1086,198,390,6,2,692,3,84,-1.0,252.0,-1.40290040354,-0.0239199323272
411,2993,1085,197,384,6,2,693,3,84,-1.0,251.0,-1.42771303313,-0.0249019474156
412,2987,1084,196,378,6,2,694,3,84,-1.0,250.0,-1.45270429838,-0.0250657923294
413,2981,1084,196,372,6,2,695,3,84,-1.0,249.0,-1.47784461779,-0.0209841125993
414,2976,1083,195,366,6,2,696,3,84,-1.0,248.0,-1.49467252357,-0.016849557673
415,2970,1083,194,378,6,2,697,3,84,-1.0,247.0,-1.51154373313,-0.0168881271
416,2964,1083,194,372,6,2,698,3,84,-1.0,246.0,-1.52844877777,-0.0169171702022
417,2958,1083,193,384,6,2,699,3,84,-1.0,245.0,-1.54537807354,-0.0127000096071
418,2952,1083,193,396,6,2,700,3,84,-1.0,244.0,-1.55384879699,-0.00850754485573
419,2946,1083,192,390,6,2,701,3,84,-1.0,243.0,-1.56239316325,-0.012605902233
420,2940,1083,192,384,6,2,702,3,64,1.0,244.0,-1.57906060145,-0.0123975689278
421,2934,1083,192,378,6,2,703,3,64,1.0,245.0,-1.5871883011,-0.00406384982418
422,2928,1083,191,390,6,2,704,3,64,1.0,246.0,-1.5871883011,2.22044604925e-16
423,2922,1083,191,402,6,2,705,3,64,1.0,247.0,-1.5871883011,-0.00409661753092
424,2916,1083,191,396,6,2,706,3,64,1.0,248.0,-1.59538153616,-0.00819158504803
425,2909,1084,191,390,6,2,707,3,64,1.0,249.0,-1.6035714712,-0.00396182945609
426,2903,1084,191,402,6,2,708,3,64,1.0,250.0,-1.60330519508,0.000393030182371
427,2897,1084,191,396,6,2,709,3,64,1.0,251.0,-1.60278541083,0.000386747376783
428,2891,1084,191,390,6,2,710,3,64,1.0,252.0,-1.60253170032,0.000251714785868
429,2885,1085,191,402,6,2,711,3,64,1.0,253.0,-1.60228198126,0.00405885926176
430,2879,1085,191,414,6,2,712,4,64,1.0,254.0,-1.5944139818,0.0078069857379
431,2872,1085,192,426,6,2,713,4,64,1.0,255.0,-1.58666800979,0.00387298600658
432,2865,1085,192,420,6,2,714,4,64,1.0,256.0,-1.58666800979,6.24765709605e-05
433,2859,1085,192,414,6,2,715,4,64,1.0,257.0,-1.58654305664,0.00402967096585
434,2852,1085,193,408,6,2,716,4,64,1.0,258.0,-1.57860866785,0.00787336492494
435,2846,1085,193,402,6,2,717,4,64,1.0,259.0,-1.57079632679,0.00781234106009
436,2840,1085,193,396,6,2,718,4,64,1.0,260.0,-1.56298398573,0.00787336492494
437,2834,1085,194,408,6,2,719,4,64,1.0,261.0,-1.55504959695,0.0079963425625
438,2827,1085,194,402,6,2,720,4,64,1.0,262.0,-1.54699130061,0.00812117709472
439,2821,1085,195,396,6,2,721,4,64,1.0,263.0,-1.53880724276,0.0080868304691
440,2815,1085,195,408,6,2,722,4,64,1.0,264.0,-1.53081763967,0.00779700961885
441,2808,1084,195,402,6,2,723,4,64,1.0,265.0,-1.52321322352,0.00775990906121
442,2802,1084,196,396,6,2,724,4,64,1.0,266.0,-1.51529782155,0.0121464331397
443,2796,1083,196,408,6,2,725,4,64,1.0,267.0,-1.49892035724,0.0164897836176
444,2790,1083,196,402,6,2,726,4,64,1.0,268.0,-1.48231825431,0.0162905769587
445,2783,1082,197,396,6,2,727,4,64,1.0,269.0,-1.46633920332,0.0124276621422
446,2777,1082,197,390,6,2,728,4,64,1.0,270.0,-1.45746293003,0.00844743854856
447,2771,1081,198,384,6,2,729,4,64,1.0,271.0,-1.44944432622,0.0074949154602
448,2765,1080,198,396,6,2,730,4,64,1.0,272.0,-1.44247309911,0.00690934903912
