time,kart1_X,kart1_Y,kart1_direction,kart1_speed,DrivingMode,GameMode,getFrame,current_checkpoint,surface,reward,total_reward,phi,phidot
449,2759,1079,199,390,6,2,731,4,64,1.0,273.0,-1.43562562815,0.00678691345918
450,2753,1078,199,402,6,2,732,4,64,1.0,274.0,-1.42889927219,0.0111230870388
451,2747,1077,199,414,6,2,733,4,64,1.0,275.0,-1.41337945407,0.014814543684
452,2740,1076,200,426,6,2,734,4,64,1.0,276.0,-1.39927018482,0.010186678133
453,2734,1075,200,438,6,2,735,4,64,1.0,277.0,-1.3930060978,0.00691090401179
454,2727,1074,201,432,6,2,736,4,64,1.0,278.0,-1.3854483768,0.00754704163265
455,2720,1073,201,426,6,2,737,4,64,1.0,279.0,-1.37791201454,0.0075253019151
456,2714,1071,202,420,6,2,738,4,64,1.0,280.0,-1.37039777297,0.00829762576055
457,2707,1070,202,414,6,2,739,4,64,1.0,281.0,-1.36131676302,0.012910292074
458,2701,1068,203,408,6,2,740,4,64,1.0,282.0,-1.34457718882,0.0177495496739
459,2695,1067,203,402,6,2,741,4,64,1.0,283.0,-1.32581766367,0.0161622922626
460,2689,1065,204,396,6,2,742,4,64,1.0,284.0,-1.3122526043,0.00781186431023
461,2683,1064,204,390,6,2,743,4,64,1.0,285.0,-1.31019393505,0.00707530702324
462,2677,1062,205,384,6,2,744,4,64,1.0,286.0,-1.29810199025,0.0162177145406
463,2671,1060,205,378,6,2,745,4,64,1.0,287.0,-1.27775850597,0.0192926981731
464,2666,1058,206,372,6,2,746,4,64,1.0,288.0,-1.2595165939,0.0143563667841
465,2660,1057,206,384,6,2,747,4,64,1.0,289.0,-1.2490457724,0.0091723372644
466,2654,1055,207,378,6,2,748,4,64,1.0,290.0,-1.24117191937,0.011747185356
467,2649,1053,207,390,6,2,749,4,64,1.0,291.0,-1.22555140169,0.0131168248634
468,2643,1050,208,384,6,2,750,4,64,1.0,292.0,-1.21493826965,0.009182989209
469,2638,1048,208,396,6,2,751,4,64,1.0,293.0,-1.20718542327,0.0138347294047
470,2632,1046,209,390,6,2,752,4,64,1.0,294.0,-1.18726881084,0.0211695417108
471,2626,1044,209,402,6,2,753,4,64,1.0,295.0,-1.16484633985,0.0169448556477
472,2620,1041,210,396,6,2,754,4,64,1.0,296.0,-1.15337909954,0.0113121457596
473,2615,1039,211,408,6,2,755,4,64,1.0,297.0,-1.14222204833,0.0110068317661
474,2609,1036,211,420,6,2,756,4,64,1.0,298.0,-1.13136543601,0.0141353571892
475,2603,1033,212,432,6,2,757,4,64,1.0,299.0,-1.11395133395,0.0239304798868
476,2597,1030,213,444,6,2,758,4,64,1.0,300.0,-1.08350447624,0.0269528981282
477,2591,1027,213,438,6,2,759,4,64,1.0,301.0,-1.06004553769,0.0163871133151
478,2585,1023,214,432,6,2,760,4,64,1.0,302.0,-1.05073024961,0.0123343764172
479,2579,1020,215,444,6,2,761,4,64,1.0,303.0,-1.03537678486,0.0188822993992
480,2573,1016,216,438,6,2,762,4,64,1.0,304.0,-1.01296565081,0.0212411975128
481,2568,1012,217,450,6,2,763,4,64,1.0,305.0,-0.992894389833,0.0201567838386
482,2562,1008,217,444,6,2,764,4,64,1.0,306.0,-0.972652083131,0.017317809824
483,2556,1005,218,438,6,2,765,5,64,1.0,307.0,-0.958258770185,0.0145067976413
484,2550,1000,219,432,6,2,766,5,64,1.0,308.0,-0.943638487848,0.0199794059039
485,2545,996,220,426,6,2,767,5,64,1.0,309.0,-0.918299958377,0.0202538748234
486,2540,992,221,420,6,2,768,5,64,1.0,310.0,-0.903130738202,0.015278960738
487,2535,988,222,414,6,2,769,5,64,1.0,311.0,-0.887742036901,0.0234067297569
488,2530,984,223,408,6,2,770,5,64,1.0,312.0,-0.856317278688,0.0260534243221
489,2525,980,224,402,6,2,771,5,64,1.0,313.0,-0.835635188257,0.0184207018516
490,2521,975,225,396,6,2,772,5,64,1.0,314.0,-0.819475874984,0.0194369387975
491,2516,971,225,390,6,2,773,5,64,1.0,315.0,-0.796761310662,0.0227204294257
492,2512,966,226,384,6,2,774,5,64,1.0,316.0,-0.774035016133,0.0198021122345
493,2508,962,227,378,6,2,775,5,64,1.0,317.0,-0.757157086193,0.0167752241027
494,2504,958,227,390,6,2,776,5,64,1.0,318.0,-0.740484567928,0.0139398527482
495,2500,953,228,402,6,2,777,5,64,1.0,319.0,-0.729277380696,0.0112001401615
496,2496,948,228,414,6,2,778,5,64,1.0,320.0,-0.718084287605,0.0111846599681
497,2492,943,228,426,6,2,779,5,64,1.0,321.0,-0.70690806076,0.00814483845675
498,2487,938,229,420,6,2,780,5,64,1.0,322.0,-0.701794610691,0.00757891173968
499,2483,933,229,414,6,2,781,5,64,1.0,323.0,-0.691750237281,0.0074884804663
500,2479,928,229,408,6,2,782,5,64,1.0,324.0,-0.686817649759,-0.000508799058197
501,2475,923,229,420,6,2,783,5,64,1.0,325.0,-0.692767835397,-0.00347298393863
502,2471,918,229,414,6,2,784,5,64,1.0,326.0,-0.693763617636,0.00485677275157
503,2467,913,229,426,6,2,785,5,64,1.0,327.0,-0.683054289894,0.00590995941071
504,2463,908,229,420,6,2,786,5,64,1.0,328.0,-0.681943698814,-0.00188167993232
505,2459,903,229,432,6,2,787,5,64,1.0,329.0,-0.686817649759,-0.00541206829131
506,2454,898,228,426,6,2,788,5,64,1.0,330.0,-0.692767835397,-0.00839806651041
507,2450,892,228,420,6,2,789,5,64,1.0,331.0,-0.703613782779,-0.00792921836529
508,2446,887,228,414,6,2,790,5,64,1.0,332.0,-0.708626272128,-0.00250624467411
509,2442,883,227,407,6,2,791,5,64,1.0,333.0,-0.708626272128,-0.00546656098354
510,2438,878,227,401,6,2,792,5,64,1.0,334.0,-0.719559394095,-0.00803653290891
511,2433,873,227,395,6,2,793,5,64,1.0,335.0,-0.724699337945,-0.00780087222168
512,2429,869,226,407,6,2,794,5,64,1.0,336.0,-0.735161138538,-0.0163865630297
513,2425,864,226,401,6,2,795,5,64,1.0,337.0,-0.757472464005,-0.0141312702813
514,2421,859,225,395,6,2,796,5,64,1.0,338.0,-0.763423679101,-0.00852828110768
515,2416,855,225,407,6,2,797,5,64,1.0,339.0,-0.77452902622,-0.0137194553906
516,2412,850,224,419,6,2,798,5,64,1.0,340.0,-0.790862589882,-0.0136305557426
517,2407,846,223,431,6,2,799,5,64,1.0,341.0,-0.801790137705,-0.0161776846735
518,2402,841,223,443,6,2,800,5,64,1.0,342.0,-0.823217959229,-0.0240174325588
519,2397,836,222,437,6,2,801,5,64,1.0,343.0,-0.849825002823,-0.0186536800397
520,2392,832,221,431,6,2,802,5,64,1.0,344.0,-0.860525319308,-0.0131165238876
521,2387,828,220,425,6,2,803,5,64,1.0,345.0,-0.876058050598,-0.0183518868222
522,2382,824,219,419,6,2,804,5,64,1.0,346.0,-0.897229092953,-0.0218307773761
523,2376,820,218,431,6,2,805,5,64,1.0,347.0,-0.91971960535,-0.0257676092766
524,2371,816,217,424,6,2,806,5,64,1.0,348.0,-0.948764311506,-0.0261839444306
525,2366,812,216,418,6,2,807,5,64,1.0,349.0,-0.972087494212,-0.0202335455233
526,2360,808,215,412,6,2,808,5,64,1.0,350.0,-0.989231402552,-0.0204672997803
527,2355,805,214,406,6,2,809,5,64,1.0,351.0,-1.01302209377,-0.0273108485265
528,2349,802,213,400,6,2,810,5,64,1.0,352.0,-1.04385309961,-0.0292137556712
529,2344,799,211,394,6,2,811,5,64,1.0,353.0,-1.07144960511,-0.0298492557005
530,2338,796,210,388,6,2,812,5,64,1.0,354.0,-1.10355161101,-0.0323382532654
531,2333,793,209,382,6,2,813,5,64,1.0,355.0,-1.13612611165,-0.0311764647516
532,2327,791,208,394,6,2,814,5,64,1.0,356.0,-1.16590454051,-0.0301682995708
533,2321,789,207,388,6,2,815,5,64,1.0,357.0,-1.19646271079,-0.0269858944373
534,2316,787,206,381,6,2,816,5,64,1.0,358.0,-1.21987632938,-0.0236177595009
535,2310,785,204,374,6,2,817,5,64,1.0,359.0,-1.24369822979,-0.0280949461005
536,2304,783,203,368,6,2,818,5,64,1.0,360.0,-1.27606622159,-0.0285362404305
537,2299,782,203,362,6,2,819,6,64,1.0,361.0,-1.30077071065,-0.0238164005923
538,2293,781,202,356,6,2,820,6,64,1.0,362.0,-1.32369902277,-0.0232745075021
539,2288,779,201,350,6,2,821,6,64,1.0,363.0,-1.34731972565,-0.0204879810747
540,2282,778,200,362,6,2,822,6,64,1.0,364.0,-1.36467498492,-0.0210044488731
541,2277,777,199,356,6,2,823,6,64,1.0,365.0,-1.3893286234,-0.0204863322303
542,2271,776,198,349,6,2,824,6,64,1.0,366.0,-1.40564764938,-0.0119530669044
543,2266,776,198,342,6,2,825,6,64,1.0,367.0,-1.41323475721,-0.016298572559
544,2261,775,197,336,6,2,826,6,64,1.0,368.0,-1.4382447945,-0.0207897925527
545,2255,774,197,329,6,2,827,6,64,1.0,369.0,-1.45481434231,-0.012561789346
546,2250,774,196,323,6,2,828,6,64,1.0,370.0,-1.46336837319,-0.0135539048336
547,2245,773,196,317,6,2,829,6,64,1.0,371.0,-1.48192215198,-0.00838403320196
548,2240,773,196,311,6,2,830,6,64,1.0,372.0,-1.48013643959,0.00135283766479
549,2236,773,196,305,6,2,831,6,64,1.0,373.0,-1.47921647665,-0.00375932765615
550,2231,772,196,299,6,2,832,6,64,1.0,374.0,-1.48765509491,-0.00333902834648
551,2226,772,196,293,6,2,833,6,64,1.0,375.0,-1.48589453335,-0.00400703798883
552,2221,772,196,305,6,2,834,6,64,1.0,376.0,-1.49566917088,-0.00448057859191
553,2217,771,196,299,6,2,835,6,64,1.0,377.0,-1.49485569053,0.0058055913826
554,2212,771,196,292,6,2,836,6,64,1.0,378.0,-1.48405798812,0.0058730094318
555,2208,770,196,286,6,2,837,6,64,1.0,379.0,-1.48310967167,0.000958771595734
556,2203,770,196,280,6,2,838,6,64,1.0,380.0,-1.48214044493,0.00654717197759
557,2199,770,197,274,6,2,839,6,64,1.0,381.0,-1.47001532771,0.00606255860861
558,2194,769,197,286,6,2,840,6,64,1.0,382.0,-1.47001532771,-3.77475828373e-15
559,2190,769,197,280,6,2,841,6,64,1.0,383.0,-1.47001532771,0.00555463354351
560,2186,768,197,274,6,2,842,6,64,1.0,384.0,-1.45890606062,0.00493811104461
561,2181,768,198,286,6,2,843,6,64,1.0,385.0,-1.46013910562,0.00486437854483
562,2177,767,198,298,6,2,844,6,64,1.0,386.0,-1.44917730353,0.0109471555614
563,2172,767,199,292,6,2,845,6,64,1.0,387.0,-1.4382447945,0.0109166200212
564,2168,766,199,304,6,2,846,6,64,1.0,388.0,-1.42734406349,0.0100488980493
565,2163,765,200,298,6,2,847,6,64,1.0,389.0,-1.4181469984,0.00995694240231
566,2158,765,200,310,6,2,848,6,64,1.0,390.0,-1.40743017869,0.0170200012095
567,2154,764,201,304,6,2,849,6,64,1.0,391.0,-1.38410699598,0.0234798627784
568,2149,763,202,297,6,2,850,6,64,1.0,392.0,-1.36047045313,0.0183936351632
569,2145,762,202,290,6,2,851,6,64,1.0,393.0,-1.34731972565,0.0132614436409
570,2140,761,203,283,6,2,852,6,64,1.0,394.0,-1.33394756585,0.0203917093863
571,2136,760,204,276,6,2,853,6,64,1.0,395.0,-1.30653630688,0.0223152687906
572,2132,758,205,270,6,2,854,6,64,1.0,396.0,-1.28931702827,0.017553107072
573,2128,757,206,263,6,2,855,6,64,1.0,397.0,-1.27143009274,0.0239234342599
574,2124,756,207,256,6,2,856,6,64,1.0,398.0,-1.24147015975,0.0268120768848
575,2120,754,208,250,6,2,857,6,64,1.0,399.0,-1.21780593897,0.0244080741374
576,2116,753,209,246,6,2,858,6,64,1.0,400.0,-1.19265401147,0.023395355208
577,2113,752,210,242,6,2,859,6,64,1.0,401.0,-1.17101522855,0.0220544190643
578,2109,750,211,238,6,2,860,6,64,1.0,402.0,-1.14854517334,0.028939279187
579,2106,748,213,234,6,2,861,6,64,1.0,403.0,-1.11313667018,0.0298435492532
580,2103,747,214,230,6,2,862,6,64,1.0,404.0,-1.08885807484,0.0247194238877
581,2100,745,215,226,6,2,863,6,64,1.0,405.0,-1.0636978224,0.028052977934
582,2097,743,216,222,6,2,864,6,64,1.0,406.0,-1.03275211897,0.0346383580994
583,2094,741,217,218,6,2,865,6,64,1.0,407.0,-0.994421106204,0.0328525627859
584,2091,739,218,226,6,2,866,6,64,1.0,408.0,-0.967046993397,0.0235927557839
585,2088,737,219,222,6,2,867,6,64,1.0,409.0,-0.947235594636,0.0255413676002
586,2085,735,221,230,6,2,868,6,64,1.0,410.0,-0.915964258197,0.0255901050323
587,2082,733,222,226,6,2,869,6,64,1.0,411.0,-0.896055384571,0.01902373684
588,2080,730,222,222,6,2,870,6,64,1.0,412.0,-0.877916784517,0.0193085778935
589,2077,728,223,218,6,2,871,6,64,1.0,413.0,-0.857438228784,0.0205089050842
590,2075,726,224,214,6,2,872,6,64,1.0,414.0,-0.836898974349,0.0202358044496
591,2072,723,225,210,6,2,873,6,64,1.0,415.0,-0.816966619885,0.0257504054756
592,2070,721,226,206,6,2,874,6,64,1.0,416.0,-0.785398163397,0.0211603651394
593,2068,719,226,214,6,2,875,6,64,1.0,417.0,-0.774645889606,0.00549428434135
594,2065,716,227,210,6,2,876,6,64,1.0,418.0,-0.774409594715,0.0111014119116
595,2063,714,227,206,6,2,877,6,64,1.0,419.0,-0.752443065783,0.0167133232821
596,2061,712,228,202,6,2,878,6,64,1.0,420.0,-0.740982948151,0.0115828425434
597,2059,709,228,198,6,2,879,6,64,1.0,421.0,-0.729277380696,0.0161783380115
598,2057,707,228,194,6,2,880,6,64,1.0,422.0,-0.708626272128,0.0153087779874
599,2055,705,228,202,6,2,881,6,64,1.0,423.0,-0.698659824721,0.0049832237031
600,2053,702,228,210,6,2,882,6,64,1.0,424.0,-0.698659824721,-0.000918272613152
601,2051,700,228,218,6,2,883,6,64,1.0,425.0,-0.700496369948,-0.00179855339379
602,2049,697,228,226,6,2,884,6,64,1.0,426.0,-0.702256931509,0.00287904687552
603,2047,694,228,234,6,2,885,6,64,1.0,427.0,-0.694738276197,0.00635895761078
604,2044,691,228,242,6,2,886,6,64,1.0,428.0,-0.689539016287,-0.00337263013077
605,2042,689,228,250,6,2,887,6,64,1.0,429.0,-0.701483536458,-0.0122758411624
606,2039,686,228,258,6,2,888,6,64,1.0,430.0,-0.714090698612,-0.0120784002754
607,2037,683,227,270,6,2,889,6,64,1.0,431.0,-0.725640337009,-0.0106745345317
608,2034,679,227,282,6,2,890,6,64,1.0,432.0,-0.735439767676,-0.00956489435351
609,2031,676,227,294,6,2,891,6,64,1.0,433.0,-0.744770125716,-0.00935928114584
610,2028,673,226,306,6,2,892,6,64,1.0,434.0,-0.754158329967,-0.00516713888129
611,2024,669,226,318,6,2,893,6,64,1.0,435.0,-0.755104403479,-0.00451063405177
612,2021,666,225,312,6,2,894,6,64,1.0,436.0,-0.763179598071,-0.0151468799594
613,2018,662,225,324,6,2,895,6,64,1.0,437.0,-0.785398163397,-0.0218989744466
614,2014,659,224,318,6,2,896,6,64,1.0,438.0,-0.806977546964,-0.0174753982653
615,2010,655,223,312,6,2,897,6,64,1.0,439.0,-0.820348959928,-0.0133295138057
616,2007,652,222,324,6,2,898,6,64,1.0,440.0,-0.833636574575,-0.0130986830593
617,2003,648,222,336,6,2,899,6,64,1.0,441.0,-0.846546326047,-0.0188212699415
618,1999,645,221,348,6,2,900,6,64,1.0,442.0,-0.871279114458,-0.0218643880405
619,1995,642,220,360,6,2,901,6,64,1.0,443.0,-0.890275102128,-0.0159955760681
620,1990,638,219,372,6,2,902,6,64,1.0,444.0,-0.903270266595,-0.0194308672091
621,1986,635,218,366,6,2,903,6,64,1.0,445.0,-0.929136836546,-0.0257704703462
622,1981,631,217,360,6,2,904,6,64,1.0,446.0,-0.954811207287,-0.0255626232703
623,1976,628,216,354,6,2,905,6,64,1.0,447.0,-0.980262083086,-0.0228735722269
624,1972,625,215,348,6,2,906,6,64,1.0,448.0,-1.00055835174,-0.0218727014097
625,1967,622,214,342,6,2,907,6,64,1.0,449.0,-1.02400748591,-0.0237936011296
626,1963,620,213,336,6,2,908,6,64,1.0,450.0,-1.048145554,-0.0286979243307
627,1958,617,211,329,6,2,909,6,64,1.0,451.0,-1.08140333457,-0.0317042108204
628,1953,615,210,323,6,2,910,6,64,1.0,452.0,-1.11155397564,-0.0284926083287
629,1949,613,209,317,6,2,911,6,64,1.0,453.0,-1.13838855122,-0.0318356002056
630,1944,611,208,310,6,2,912,6,64,1.0,454.0,-1.17522517605,-0.0307582433789
631,1940,609,207,304,6,2,913,6,64,1.0,455.0,-1.19990503798,-0.0252067504501
632,1935,608,205,298,6,2,914,6,64,1.0,456.0,-1.22563867695,-0.024570367208
633,1931,606,204,291,6,2,915,6,64,1.0,457.0,-1.2490457724,-0.0204745777517
634,1926,605,203,284,6,2,916,6,64,1.0,458.0,-1.26658783246,-0.0232806526337
635,1922,604,202,277,6,2,917,6,64,1.0,459.0,-1.29560707767,-0.0296149156062
636,1918,603,201,271,6,2,918,6,64,1.0,460.0,-1.32581766367,-0.0250754813183
637,1914,602,200,264,6,2,919,6,64,1.0,461.0,-1.3457580403,-0.0202787288749
638,1910,601,200,257,6,2,920,6,64,1.0,462.0,-1.36637512142,-0.0198451682485
639,1906,600,199,250,6,2,921,6,64,1.0,463.0,-1.3854483768,-0.0196362639813
640,1902,600,198,246,6,2,922,6,64,1.0,464.0,-1.40564764938,-0.0153737022822
641,1898,599,198,242,6,2,923,6,64,1.0,465.0,-1.41619578136,-0.0107050021332
642,1894,599,197,238,6,2,924,6,64,1.0,466.0,-1.42705765365,-0.018364221117
643,1890,598,197,234,6,2,925,6,64,1.0,467.0,-1.4529242236,-0.0187369051286
644,1887,598,197,230,6,2,926,6,64,1.0,468.0,-1.4645314639,-0.00435932014418
645,1883,598,197,226,6,2,927,6,64,1.0,469.0,-1.46164286389,-0.00467361754837
646,1880,597,196,234,6,2,928,6,64,1.0,470.0,-1.473878699,-0.00543975482643
647,1876,597,196,230,6,2,929,6,64,1.0,471.0,-1.47252237354,0.00209287197097
648,1872,597,196,226,6,2,930,6,64,1.0,472.0,-1.46969295506,-0.00576780729002
649,1869,596,197,222,6,2,931,6,64,1.0,473.0,-1.48405798812,0.0
650,1866,596,197,218,6,2,932,6,64,1.0,474.0,-1.46969295506,0.00806157549306
651,1862,596,197,214,6,2,933,6,64,1.0,475.0,-1.46793483713,-0.00749297907952
652,1859,595,197,210,6,2,934,6,64,1.0,476.0,-1.48467891322,0.0054652587408
653,1856,595,198,206,6,2,935,6,64,1.0,477.0,-1.45700431965,0.00740218554502
654,1852,595,198,202,6,2,936,7,64,1.0,478.0,-1.46987454213,-0.0212422711792
655,1849,594,199,210,6,2,937,7,64,1.0,479.0,-1.49948886201,-0.029614319882
